"Time",Subsystem #1|CTLs|Vars|IsqA8,"Subsystem #1|CTLs|Vars|Isqerr8","Subsystem #1|CTLs|Vars|Isqrefongrid8","Subsystem #1|CTLs|Vars|Qerr8",Subsystem #1|CTLs|Vars|uqA8
0.0061,-0.02136646334,-6.817321376E-5,-0.02143463656,1.703899624E-4,0.01465509191
0.00615,-0.02135536971,-7.952535158E-5,-0.02143489506,1.789833234E-4,0.01465480626
0.0062,-0.02134435238,-9.07988923E-5,-0.02143515127,1.873997449E-4,0.0146545223
0.00625,-0.02133342227,-1.019826787E-4,-0.02143540495,1.956315745E-4,0.01465424029
0.0063,-0.02132259015,-1.13065664E-4,-0.02143565582,2.036699416E-4,0.01465396053
0.00635,-0.02131186665,-1.240369869E-4,-0.02143590364,2.115070251E-4,0.01465368328
0.0064,-0.0213012624,-1.3488579E-4,-0.02143614819,2.191357457E-4,0.01465340883
0.00645,-0.02129078784,-1.456013584E-4,-0.0214363892,2.265478293E-4,0.01465313743
0.0065,-0.02128045325,-1.561731946E-4,-0.02143662644,2.337360742E-4,0.01465286936
0.00655,-0.02127026886,-1.665908366E-4,-0.0214368597,2.406940419E-4,0.01465260489
0.0066,-0.02126024472,-1.768439959E-4,-0.02143708871,2.47414122E-4,0.01465234426
0.00665,-0.02125039064,-1.869226321E-4,-0.02143731327,2.538897962E-4,0.01465208775
0.0067,-0.02124071639,-1.968167703E-4,-0.02143753316,2.601153299E-4,0.0146518356
0.00675,-0.0212312315,-2.065166393E-4,-0.02143774814,2.660838365E-4,0.01465158806
0.0068,-0.02122194528,-2.160127447E-4,-0.02143795802,2.717895399E-4,0.01465134538
0.00685,-0.02121286691,-2.252956867E-4,-0.0214381626,2.772274655E-4,0.01465110779
0.0069,-0.02120400535,-2.343562972E-4,-0.02143836165,2.823915047E-4,0.01465087553
0.00695,-0.02119536928,-2.431857124E-4,-0.02143855499,2.872766756E-4,0.01465064882
0.007,-0.02118696725,-2.5177519E-4,-0.02143874244,2.91878813E-4,0.0146504279
0.00705,-0.02117880754,-2.601162455E-4,-0.02143892379,2.961926338E-4,0.01465021297
0.0071,-0.02117089815,-2.682007246E-4,-0.02143909887,3.002139947E-4,0.01465000426
0.00715,-0.02116324691,-2.760206193E-4,-0.02143926753,3.039395826E-4,0.01464980196
0.0072,-0.02115586138,-2.835682034E-4,-0.02143942958,3.073649794E-4,0.01464960627
