Epoch,Time (seconds)
280000,4455.580043792725
281000,4471.340760707855
282000,4487.094819784164
283000,4502.9027309417725
284000,4518.722437143326
285000,4534.558978319168
286000,4550.343978643417
287000,4566.184131145477
288000,4581.971480607986
289000,4597.802221536636
290000,4613.606598854065
291000,4629.419837713242
292000,4645.223184108734
293000,4661.025145769119
294000,4676.835782527924
295000,4692.638576507568
296000,4708.431065559387
297000,4724.272572040558
298000,4740.023515224457
299000,4755.804602861404
300000,4771.552284240723
301000,4787.3463706970215
302000,4803.135294675827
303000,4818.909144878387
304000,4834.723238229752
305000,4850.526110172272
306000,4866.319408893585
307000,4882.135994434357
308000,4897.900930643082
309000,4913.677276134491
310000,4929.473914146423
311000,4945.2636659145355
312000,4961.104770898819
313000,4976.949655056
314000,4992.798522233963
315000,5008.642743587494
316000,5024.511701583862
317000,5040.338050127029
318000,5056.18958568573
319000,5072.030089855194
320000,5087.873681306839
321000,5103.687515258789
322000,5119.530071020126
323000,5135.361004590988
324000,5151.140233516693
325000,5166.930876493454
326000,5182.779711723328
327000,5198.621177434921
328000,5214.429430246353
329000,5230.256495952606
330000,5246.060553789139
331000,5261.87375164032
332000,5277.6834807395935
333000,5293.504773139954
334000,5309.619235992432
335000,5325.368633985519
336000,5341.1329510211945
337000,5356.918744564056
338000,5372.746875286102
339000,5388.57039141655
340000,5404.401438713074
341000,5420.1694967746735
342000,5435.968138933182
343000,5451.762117147446
344000,5467.603263139725
345000,5483.363946914673
346000,5499.246644496918
347000,5515.076596021652
348000,5530.932649850845
349000,5546.711397886276
350000,5562.534474372864
351000,5578.302961111069
352000,5594.11230802536
353000,5609.948263645172
354000,5625.822796821594
355000,5641.644185781479
356000,5657.456953287125
357000,5673.373200893402
358000,5689.172612905502
359000,5705.006643295288
360000,5720.859262466431
361000,5736.741415739059
362000,5752.627356052399
363000,5768.4840540885925
364000,5784.28152012825
365000,5800.0919988155365
366000,5815.867317438126
367000,5831.669795751572
368000,5847.4862632751465
369000,5863.303330421448
370000,5879.127182006836
371000,5894.93608045578
372000,5910.754699230194
373000,5926.593723058701
374000,5942.3744077682495
375000,5958.180477619171
376000,5974.034837245941
377000,5989.859374284744
378000,6005.635439872742
379000,6021.418266057968
380000,6037.266314029694
381000,6053.0964913368225
382000,6068.948782682419
383000,6084.849482059479
384000,6100.661909580231
385000,6116.449176311493
386000,6132.268150091171
387000,6148.007385015488
388000,6163.772128582001
389000,6179.566026926041
390000,6195.331212520599
391000,6211.148018836975
392000,6227.009845972061
393000,6242.794548749924
394000,6258.5895092487335
395000,6274.413494825363
396000,6290.233989238739
397000,6306.064526319504
398000,6321.862869977951
399000,6337.711086988449
400000,6353.493490457535
401000,6369.336916208267
402000,6385.132353305817
403000,6400.958664894104
404000,6416.787737369537
405000,6432.6120138168335
406000,6448.409195184708
407000,6464.21435546875
408000,6480.069305181503
409000,6495.896192073822
410000,6511.735992670059
411000,6527.557821750641
412000,6543.344659328461
413000,6559.141573905945
414000,6574.968043088913
415000,6590.74810051918
416000,6606.5507979393005
417000,6622.411569595337
418000,6638.2305290699005
419000,6654.064987659454
420000,6669.985311746597
421000,6685.854629516602
422000,6701.6892256736755
423000,6717.497367858887
424000,6733.271861791611
425000,6749.072443962097
426000,6764.877235174179
427000,6780.670650005341
428000,6796.4298667907715
429000,6812.2090837955475
430000,6828.002318620682
431000,6844.022291660309
432000,6859.859694004059
433000,6875.703793048859
434000,6891.517038106918
435000,6907.3414471149445
436000,6923.130652427673
437000,6938.911870241165
438000,6954.702013492584
439000,6970.4835476875305
440000,6986.235329151154
441000,7002.002323627472
442000,7017.777305364609
443000,7033.546621322632
444000,7049.5492470264435
445000,7065.452768325806
446000,7081.329117059708
447000,7097.164935588837
448000,7112.957226514816
449000,7128.769221782684
450000,7144.580489397049
451000,7160.381237983704
452000,7176.202595472336
453000,7192.0168969631195
454000,7207.846180438995
455000,7223.713516950607
456000,7239.566969633102
457000,7255.4429585933685
458000,7271.262927055359
459000,7287.063445329666
460000,7302.893173694611
461000,7318.767317771912
462000,7334.617200374603
463000,7350.419899225235
464000,7366.276791572571
465000,7382.07294178009
466000,7397.938852310181
467000,7413.839276790619
468000,7429.693870306015
469000,7445.570989608765
470000,7461.475112915039
471000,7477.249491691589
472000,7493.100177526474
473000,7508.923255681992
474000,7524.752633810043
475000,7540.572230100632
476000,7556.402905464172
477000,7572.2798817157745
478000,7588.113481044769
479000,7603.883394956589
480000,7619.625550985336
481000,7635.538438796997
482000,7651.363657474518
483000,7667.171698093414
484000,7682.971011161804
485000,7698.751536130905
486000,7714.558279037476
487000,7730.344606876373
488000,7746.200797319412
489000,7762.071738243103
490000,7777.87691450119
491000,7793.684619188309
492000,7809.531398296356
493000,7825.366270065308
494000,7841.252977371216
495000,7857.118665218353
496000,7872.92760682106
497000,7888.739940643311
498000,7904.536046266556
499000,7920.355599164963
500000,7936.193352222443
501000,7952.020210266113
502000,7967.84782242775
503000,7983.6601021289825
504000,7999.507535934448
505000,8015.302544593811
506000,8031.15069770813
507000,8046.9722282886505
508000,8062.846647977829
509000,8078.692931652069
510000,8094.542796611786
511000,8110.378134727478
512000,8126.163960456848
513000,8141.9713678359985
514000,8157.882747173309
515000,8173.662019968033
516000,8189.446848630905
517000,8205.259031295776
518000,8221.105859994888
519000,8236.982676029205
520000,8252.832577943802
521000,8268.665697097778
522000,8284.45185995102
523000,8300.297199964523
524000,8316.119080781937
525000,8331.973499298096
526000,8347.79709982872
527000,8363.641680717468
528000,8379.497809171677
529000,8395.35044836998
530000,8411.151772499084
531000,8426.981240034103
532000,8442.805234193802
533000,8458.662776708603
534000,8474.442961931229
535000,8490.112650632858
536000,8505.869338035583
537000,8521.717565059662
538000,8537.584381818771
539000,8553.380503416061
540000,8569.225180387497
541000,8585.040887355804
542000,8600.999903440475
543000,8616.808400392532
544000,8632.640232563019
545000,8648.478994846344
546000,8664.308207511902
547000,8680.135323524475
548000,8695.979032754898
549000,8711.781811475754
550000,8727.591561794281
551000,8743.384536027908
552000,8759.220879793167
553000,8775.04744887352
554000,8790.900689840317
555000,8806.743231773376
556000,8822.537528514862
557000,8838.375286102295
558000,8854.20413851738
559000,8870.043901443481
560000,8885.855481147766
561000,8901.682044029236
562000,8917.556883335114
563000,8933.327813148499
564000,8949.125872850418
565000,8964.912430047989
566000,8980.75847864151
567000,8996.62658405304
568000,9012.451103687286
569000,9028.26048374176
570000,9044.064116239548
571000,9059.934651136398
572000,9075.794410943985
573000,9091.624449014664
574000,9107.466562509537
575000,9123.332065582275
576000,9139.150623559952
577000,9154.933093070984
578000,9170.737874746323
579000,9186.613078594208
580000,9202.443593025208
581000,9218.283972501755
582000,9234.161108016968
583000,9250.043303251266
584000,9265.91014790535
585000,9281.665256261826
586000,9297.472657442093
587000,9313.281413316727
588000,9329.086678266525
589000,9344.938461780548
590000,9360.740101575851
591000,9376.52026963234
592000,9392.334781885147
593000,9408.12424826622
594000,9423.92462348938
595000,9439.741445541382
596000,9455.518592119217
597000,9471.31827044487
598000,9487.150906324387
599000,9502.941959381104
600000,9518.782204389572
601000,9534.621252059937
602000,9550.407968997955
603000,9566.259135961533
604000,9582.06075668335
605000,9597.863904237747
606000,9613.74783039093
607000,9629.599130153656
608000,9645.404626846313
609000,9661.37705874443
610000,9677.20318722725
611000,9693.0541639328
612000,9708.984972000122
613000,9724.808856487274
614000,9740.668116092682
615000,9756.482548475266
616000,9772.287828207016
617000,9788.086238622665
618000,9803.848011016846
619000,9819.64090847969
620000,9835.442938566208
621000,9851.234235525131
622000,9867.077601194382
623000,9882.928977966309
624000,9898.816877365112
625000,9914.695640563965
626000,9930.569210767746
627000,9946.400428295135
628000,9962.243980169296
629000,9978.106630802155
630000,9993.94444346428
631000,10009.734120845795
632000,10025.535815954208
633000,10041.331589698792
634000,10057.118564367294
635000,10072.923529148102
636000,10088.72830581665
637000,10104.57784819603
638000,10120.420893669128
639000,10136.274178981781
640000,10152.041788816452
641000,10167.799611091614
642000,10183.6224462986
643000,10199.497298240662
644000,10215.32772231102
645000,10231.244739055634
646000,10247.035395622253
647000,10262.820181846619
648000,10278.614547014236
649000,10294.422900915146
650000,10310.271962165833
651000,10326.033942937851
652000,10341.850517988205
653000,10357.717658519745
654000,10373.567783117294
655000,10389.392720937729
656000,10405.207745552063
657000,10420.992592573166
658000,10436.765548467636
659000,10452.57658624649
660000,10468.408054351807
661000,10484.235919237137
662000,10500.05353808403
663000,10515.875853300095
664000,10531.805712461472
665000,10547.575446605682
666000,10563.33923625946
667000,10579.131263017654
668000,10594.980805397034
669000,10610.829674243927
670000,10626.669635295868
671000,10642.529622554779
672000,10658.349390506744
673000,10674.146409988403
674000,10689.960006952286
675000,10705.802039861679
676000,10721.667150497437
677000,10737.503458738327
678000,10753.270088911057
679000,10769.102712392807
680000,10784.94391798973
681000,10800.750329732895
682000,10816.569508314133
683000,10832.389837503433
684000,10848.273265123367
685000,10864.141293764114
686000,10879.991084098816
687000,10895.82857131958
688000,10911.628742456436
689000,10927.789544582367
690000,10943.564749479294
691000,10959.330154180527
692000,10975.112001657486
693000,10990.989616632462
694000,11006.81449842453
695000,11022.635370492935
696000,11038.479110479355
697000,11054.32503914833
698000,11070.176929235458
699000,11086.026518821716
700000,11101.838116168976
701000,11117.64881181717
702000,11133.440492868423
703000,11149.250876665115
704000,11165.005465269089
705000,11180.767226696014
706000,11196.55158495903
707000,11212.368280410767
708000,11228.165641784668
709000,11243.983298540115
710000,11259.806752681732
711000,11275.637611865997
712000,11291.457649230957
713000,11307.277535438538
714000,11323.107018709183
715000,11338.940761327744
716000,11354.760747671127
717000,11370.574652194977
718000,11386.34403848648
719000,11402.141638278961
720000,11417.954439878464
721000,11433.76999282837
722000,11449.589516878128
723000,11465.354178905487
724000,11481.254709005356
725000,11497.030421733856
726000,11512.871413469315
727000,11528.667952299118
728000,11544.442238092422
729000,11560.282374858856
730000,11576.119014978409
731000,11591.97574520111
732000,11607.812609434128
733000,11623.642681598663
734000,11639.490888595581
735000,11655.30111837387
736000,11671.072245121002
737000,11686.850383996964
738000,11702.633233308792
739000,11718.469815969467
740000,11734.305681467056
741000,11750.142424345016
742000,11765.92724275589
743000,11781.883803606033
744000,11797.67336845398
745000,11813.599979162216
746000,11829.422649621964
747000,11845.219319581985
748000,11861.001913070679
749000,11876.862045764923
750000,11892.742187738419
751000,11908.58482170105
752000,11924.433735609055
753000,11940.255188465118
754000,11956.070613145828
755000,11971.906024456024
756000,11987.755615711212
757000,12003.618345022202
758000,12019.456955194473
759000,12035.291630268097
760000,12051.14139509201
761000,12066.961221933365
762000,12082.759302139282
763000,12098.562258720398
764000,12114.378634691238
765000,12130.262024641037
766000,12146.105349779129
767000,12161.975844621658
768000,12177.824345588684
769000,12193.637949943542
770000,12209.446531057358
771000,12225.253310203552
772000,12241.123055934906
773000,12256.983867168427
774000,12272.826414108276
775000,12288.400802373886
776000,12303.608432769775
777000,12318.817269563675
778000,12334.55223107338
779000,12350.377828836441
780000,12366.231804132462
781000,12382.048957586288
782000,12397.84864616394
783000,12413.692489385605
784000,12429.518554925919
785000,12445.341579675674
786000,12461.186805486679
787000,12476.974534988403
788000,12492.756089687347
789000,12507.926631450653
790000,12523.101892232895
791000,12538.26629447937
792000,12553.500680685043
793000,12568.973587274551
794000,12584.802465200424
795000,12600.58911395073
796000,12616.348718166351
797000,12632.164368391037
798000,12647.933911085129
799000,12663.740612745285
800000,12679.663066864014
801000,12695.437057495117
802000,12711.235537528992
803000,12727.023897886276
804000,12742.80106472969
805000,12758.539515972137
806000,12774.370719194412
807000,12790.178463459015
808000,12806.015157461166
809000,12821.846555709839
810000,12837.638943910599
811000,12853.463543176651
812000,12869.303414106369
813000,12885.131311893463
814000,12900.947956085205
815000,12916.820121765137
816000,12932.728180408478
817000,12948.632534980774
818000,12964.502563476562
819000,12980.325860738754
820000,12996.167382001877
821000,13012.036804676056
822000,13027.831691503525
823000,13043.90027832985
824000,13059.718299150467
825000,13075.543791532516
826000,13091.402800559998
827000,13106.728439569473
828000,13122.000542640686
829000,13137.223031520844
830000,13152.514748096466
831000,13167.74042057991
832000,13182.9918050766
833000,13198.190200090408
834000,13213.436145067215
835000,13228.725868225098
836000,13244.004927873611
837000,13259.1378531456
838000,13274.402181148529
839000,13289.59478020668
840000,13304.829771757126
841000,13320.092098474503
842000,13335.305291891098
843000,13350.45864701271
844000,13365.70435166359
845000,13380.958536148071
846000,13396.079656600952
847000,13411.333352327347
848000,13426.582585334778
849000,13441.779351711273
850000,13457.031610250473
851000,13472.270053386688
852000,13487.819354772568
853000,13503.64506983757
854000,13519.428526163101
855000,13535.247524499893
856000,13551.084999322891
857000,13566.897133111954
858000,13582.743378400803
859000,13598.539091587067
860000,13613.827078819275
861000,13629.650530815125
862000,13645.468039512634
863000,13661.31602692604
864000,13677.160888910294
865000,13693.02767443657
866000,13708.855431556702
867000,13724.673253536224
868000,13740.491036891937
869000,13756.353498458862
870000,13772.184559822083
871000,13788.018351316452
872000,13803.887324810028
873000,13819.703136205673
874000,13835.534852981567
875000,13851.341599702835
876000,13867.178903579712
877000,13883.135640621185
878000,13898.994955301285
879000,13914.86316561699
880000,13930.688817024231
881000,13946.514607667923
882000,13962.381555318832
883000,13978.205137014389
884000,13994.118246555328
885000,14009.975682973862
886000,14025.783860445023
887000,14041.624219417572
888000,14056.816000938416
889000,14072.002052783966
890000,14087.174079418182
891000,14102.345060825348
892000,14118.181277751923
893000,14134.02306485176
894000,14149.874240159988
895000,14165.739764928818
896000,14181.630475282669
897000,14197.506612539291
898000,14213.349166870117
899000,14229.208990335464
900000,14245.044271707535
901000,14260.883412361145
902000,14276.747375965118
903000,14292.606784582138
904000,14308.475289821625
905000,14324.322568893433
906000,14340.175800323486
907000,14356.025028944016
908000,14371.864071846008
909000,14387.75037407875
910000,14403.57387638092
911000,14419.410078763962
912000,14435.25731921196
913000,14451.06025338173
914000,14466.870849370956
915000,14482.683223724365
916000,14498.57183599472
917000,14514.409524440765
918000,14530.255782842636
919000,14546.128305912018
920000,14562.012829303741
921000,14577.913561582565
922000,14593.810658931732
923000,14609.688667297363
924000,14625.479264736176
925000,14641.282920122147
926000,14657.087565660477
927000,14672.888745307922
928000,14688.673291683197
929000,14704.514363765717
930000,14720.328426837921
931000,14736.129653692245
932000,14751.92089343071
933000,14767.790388345718
934000,14783.674666881561
935000,14799.535821914673
936000,14815.318934440613
937000,14831.124908924103
938000,14846.917803764343
939000,14862.736989021301
940000,14878.566869735718
941000,14894.405016899109
942000,14910.253373384476
943000,14926.078493118286
944000,14941.927659749985
945000,14957.790621995926
946000,14973.560701847076
947000,14989.446593999863
948000,15005.29065489769
949000,15021.113805055618
950000,15036.953152418137
951000,15052.782347202301
952000,15068.555867671967
953000,15084.487650871277
954000,15100.30417752266
955000,15116.08116722107
956000,15131.87164902687
957000,15147.66964507103
958000,15163.657113313675
959000,15179.510216236115
960000,15195.34773182869
961000,15211.076207399368
962000,15226.909578323364
963000,15242.738557100296
964000,15258.562603712082
965000,15274.426859855652
966000,15290.237093448639
967000,15306.020709753036
968000,15321.83833360672
969000,15337.690286397934
970000,15353.476965904236
971000,15369.24954867363
972000,15384.998428821564
973000,15400.757084846497
974000,15416.566041231155
975000,15432.423146247864
976000,15448.25277018547
977000,15464.112138986588
978000,15480.004874229431
979000,15495.853413820267
980000,15511.695086479187
981000,15527.528360128403
982000,15543.348759412766
983000,15559.197966814041
984000,15575.016106367111
985000,15590.842653274536
986000,15606.703344345093
987000,15622.52740430832
988000,15638.35388469696
989000,15654.160780668259
990000,15669.992644071579
991000,15685.791372060776
992000,15701.559599637985
993000,15717.359747886658
994000,15733.192918300629
995000,15749.012180805206
996000,15764.821605205536
997000,15780.623264312744
998000,15796.467770576477
999000,15812.308553695679
1000000,15828.130197763443
1001000,15843.96752333641
1002000,15859.80795431137
1003000,15875.569136619568
1004000,15891.35115981102
1005000,15907.182757854462
1006000,15923.01569032669
1007000,15938.809718847275
1008000,15954.668194293976
1009000,15970.510675430298
1010000,15986.373118638992
1011000,16002.175204753876
1012000,16017.98100066185
1013000,16033.78705906868
1014000,16049.57219529152
1015000,16065.33956027031
1016000,16081.15861582756
1017000,16096.961030483246
1018000,16112.770542621613
1019000,16128.725960493088
1020000,16144.57573223114
1021000,16160.402480125427
1022000,16176.228662014008
1023000,16192.07763838768
1024000,16207.92191529274
1025000,16223.923422813416
1026000,16239.761361598969
1027000,16255.59580540657
1028000,16271.56290102005
1029000,16287.396485567093
1030000,16303.25277876854
1031000,16319.116615056992
1032000,16334.980876922607
1033000,16350.82792854309
1034000,16366.662673473358
1035000,16382.494663238525
1036000,16398.393249750137
1037000,16413.65852212906
1038000,16428.827797412872
1039000,16443.99601173401
1040000,16459.151574134827
1041000,16474.31414628029
1042000,16489.951298236847
1043000,16505.738164186478
1044000,16521.597529649734
1045000,16537.47265768051
1046000,16553.290467500687
1047000,16569.123365163803
1048000,16584.992139816284
1049000,16600.854722976685
1050000,16616.648533821106
1051000,16632.45773434639
1052000,16648.27964735031
1053000,16664.106510162354
1054000,16679.942805051804
1055000,16695.773850917816
1056000,16711.608901500702
1057000,16727.453688144684
1058000,16743.259514331818
1059000,16759.111684799194
1060000,16774.915795087814
1061000,16790.72012257576
1062000,16806.554750204086
1063000,16822.39737534523
1064000,16838.24961924553
1065000,16854.056651353836
1066000,16869.86666750908
1067000,16885.639150857925
1068000,16901.428916454315
1069000,16917.25915336609
1070000,16933.025064468384
1071000,16948.840689897537
1072000,16964.667521953583
1073000,16980.52180671692
1074000,16996.364735126495
1075000,17012.214464187622
1076000,17028.032922267914
1077000,17043.859740018845
1078000,17059.681124925613
1079000,17075.52973484993
1080000,17091.41538500786
1081000,17107.252203464508
1082000,17123.093485832214
1083000,17138.935392141342
1084000,17154.779360055923
1085000,17170.65881586075
1086000,17186.50842308998
1087000,17202.387535095215
1088000,17218.233837366104
1089000,17234.263165473938
1090000,17250.283672571182
1091000,17266.06337761879
1092000,17281.871460437775
1093000,17297.70762205124
1094000,17313.594628334045
1095000,17329.427059412003
1096000,17345.245318889618
1097000,17361.036828756332
1098000,17376.88869190216
1099000,17392.744314432144
1100000,17408.612956285477
1101000,17424.48120188713
1102000,17440.355395317078
1103000,17456.18360352516
1104000,17472.030774354935
1105000,17487.889181613922
1106000,17503.726536273956
1107000,17519.574128866196
1108000,17535.42585515976
1109000,17551.245300769806
1110000,17567.036001205444
1111000,17582.929800271988
1112000,17598.834451913834
1113000,17614.652918338776
1114000,17630.5589966774
1115000,17646.41049695015
1116000,17662.222209453583
1117000,17678.01256108284
1118000,17693.81554865837
1119000,17709.655131578445
1120000,17725.581423521042
1121000,17741.407028913498
1122000,17757.269815921783
1123000,17772.987919330597
1124000,17788.81500673294
1125000,17804.67990732193
1126000,17820.50647544861
1127000,17836.265856981277
1128000,17852.072622299194
1129000,17867.86455130577
1130000,17883.67839717865
1131000,17899.506383657455
1132000,17915.31451535225
1133000,17931.153184890747
1134000,17946.97885799408
1135000,17962.81957912445
1136000,17978.62802505493
1137000,17994.42979168892
1138000,18010.269678354263
1139000,18026.121437072754
1140000,18041.95351409912
1141000,18057.773857831955
1142000,18073.59810733795
1143000,18089.452260017395
1144000,18105.279014348984
1145000,18121.13980937004
1146000,18136.94814634323
1147000,18152.805426120758
1148000,18168.677443504333
1149000,18184.571682691574
1150000,18200.369560718536
1151000,18216.241903543472
1152000,18232.133620023727
1153000,18247.97530722618
1154000,18263.84300351143
1155000,18279.6974132061
1156000,18295.515209674835
1157000,18311.358435869217
1158000,18327.21287727356
1159000,18343.045842647552
1160000,18358.853497505188
1161000,18374.65491914749
1162000,18390.511364221573
1163000,18406.360688447952
1164000,18422.213156223297
1165000,18438.04960346222
1166000,18453.895433425903
1167000,18469.751601696014
1168000,18485.60065484047
1169000,18501.472076177597
1170000,18517.283299207687
1171000,18533.11853647232
1172000,18548.967787504196
1173000,18564.849553108215
1174000,18580.67438197136
1175000,18596.484847307205
1176000,18612.316787958145
1177000,18628.178647994995
1178000,18644.040492773056
1179000,18659.912982463837
1180000,18675.729162454605
1181000,18691.55630159378
1182000,18707.413324832916
1183000,18723.287929296494
1184000,18739.113537073135
1185000,18755.05036520958
1186000,18771.0573117733
1187000,18786.946439743042
1188000,18802.783667325974
1189000,18818.63024187088
1190000,18834.4552090168
1191000,18850.281730890274
1192000,18866.084278345108
1193000,18881.894310951233
1194000,18897.74658346176
1195000,18913.477614879608
1196000,18929.308988571167
1197000,18945.154586076736
1198000,18961.061190366745
1199000,18976.891585350037
1200000,18992.74086546898
1201000,19008.60170030594
1202000,19024.496057271957
1203000,19040.321393728256
1204000,19056.106172800064
1205000,19071.90240764618
1206000,19087.785175323486
1207000,19103.561968564987
1208000,19119.487859249115
1209000,19135.27612709999
1210000,19151.073164224625
1211000,19166.93162202835
1212000,19182.757387161255
1213000,19198.623275518417
1214000,19214.595512390137
1215000,19230.458427667618
1216000,19246.273718357086
1217000,19262.09914112091
1218000,19277.962907075882
1219000,19293.769337415695
1220000,19309.581813573837
1221000,19325.43198490143
1222000,19341.1828083992
1223000,19357.062249183655
1224000,19372.9065015316
1225000,19388.734097719193
1226000,19404.55297422409
1227000,19420.372136831284
1228000,19436.162006616592
1229000,19451.997208595276
1230000,19467.52903151512
1231000,19483.39587688446
1232000,19499.257434129715
1233000,19515.066400766373
1234000,19530.941609859467
