"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|Machines|M|TESTSPDOUT","Subsystem #1|Machines|M|TESTTELECT"
0.01675,0.5848131639,0.9898364125,0.6142088637
0.0168,0.5848127895,0.989835948,0.6142091052
0.01685,0.5848124289,0.9898354835,0.6142093482
0.0169,0.5848120823,0.9898350189,0.6142095928
0.01695,0.5848117496,0.9898345544,0.6142098388
0.017,0.5848114308,0.9898340898,0.6142100862
0.01705,0.5848111259,0.9898336252,0.614210335
0.0171,0.5848108348,0.9898331607,0.6142105853
0.01715,0.5848105577,0.9898326961,0.6142108369
0.0172,0.5848102944,0.9898322315,0.6142110898
0.01725,0.584810045,0.9898317669,0.614211344
0.0173,0.5848098094,0.9898313023,0.6142115995
0.01735,0.5848095878,0.9898308377,0.6142118562
0.0174,0.58480938,0.9898303731,0.614212114
0.01745,0.584809186,0.9898299084,0.6142123731
0.0175,0.5848090059,0.9898294438,0.6142126333
0.01755,0.5848088396,0.9898289792,0.6142128945
0.0176,0.5848086871,0.9898285145,0.6142131568
0.01765,0.5848085485,0.9898280499,0.61421342
0.0177,0.5848084237,0.9898275852,0.6142136842
0.01775,0.5848083128,0.9898271206,0.6142139493
0.0178,0.5848082156,0.9898266559,0.6142142153
0.01785,0.5848081323,0.9898261912,0.614214482
0.0179,0.5848080627,0.9898257265,0.6142147495
0.01795,0.584808007,0.9898252619,0.6142150177
0.018,0.584807965,0.9898247972,0.6142152865
0.01805,0.5848079368,0.9898243325,0.6142155559
0.0181,0.5848079225,0.9898238678,0.6142158259
0.01815,0.5848079219,0.9898234031,0.6142160963
0.0182,0.584807935,0.9898229384,0.6142163671
0.01825,0.5848079619,0.9898224737,0.6142166382
0.0183,0.5848080026,0.989822009,0.6142169097
0.01835,0.5848080571,0.9898215443,0.6142171813
0.0184,0.5848081253,0.9898210796,0.6142174531
0.01845,0.5848082072,0.9898206149,0.6142177249
0.0185,0.5848083029,0.9898201501,0.6142179968
0.01855,0.5848084123,0.9898196854,0.6142182685
0.0186,0.5848085354,0.9898192207,0.6142185402
0.01865,0.5848086723,0.989818756,0.6142188116
0.0187,0.5848088229,0.9898182913,0.6142190827
0.01875,0.5848089872,0.9898178265,0.6142193534
0.0188,0.5848091652,0.9898173618,0.6142196237
0.01885,0.5848093569,0.9898168971,0.6142198935
0.0189,0.5848095623,0.9898164324,0.6142201626
