"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|Isdrefongrid8","Subsystem #1|CTLs|Vars|PrefPV","Subsystem #1|CTLs|Vars|VDCerr","Subsystem #1|CTLs|Vars|udA8"
0.0297,0.01374690431,0.6915020549,0.3218271662,0.008115676903,2.181293094E-4
0.02975,0.01372968253,0.6915828715,0.3218647785,0.0081742916,2.180422222E-4
0.0298,0.0137109108,0.6916624112,0.3219017965,0.008231886745,2.179159363E-4
0.02985,0.01369059441,0.6917406696,0.3219382182,0.008288459455,2.177505455E-4
0.0299,0.01366873902,0.6918176425,0.3219740417,0.008344007069,2.175461523E-4
0.02995,0.01364535064,0.6918933262,0.3220092651,0.00839852715,2.173028688E-4
0.03,0.01362043554,0.6919677172,0.3220438869,0.008452017482,2.170208137E-4
0.03005,0.01359400037,0.6920408122,0.3220779055,0.008504476072,2.167001149E-4
0.0301,0.01356605214,0.6921126083,0.3221113196,0.00855590115,2.163409097E-4
0.03015,0.01353659812,0.6921831027,0.3221441279,0.008606291165,2.159433425E-4
0.0302,0.01350564598,0.6922522932,0.3221763294,0.008655644791,2.155075671E-4
0.03025,0.01347320375,0.6923201776,0.322207923,0.008703960919,2.150337467E-4
0.0303,0.01343927971,0.6923867542,0.322238908,0.008751238662,2.145220519E-4
0.03035,0.01340388255,0.6924520213,0.3222692835,0.008797477352,2.139726625E-4
0.0304,0.01336702133,0.6925159778,0.322299049,0.008842676542,2.133857682E-4
0.03045,0.01332870538,0.6925786226,0.3223282041,0.008886835999,2.127615659E-4
0.0305,0.0132889444,0.6926399552,0.3223567485,0.008929955709,2.12100262E-4
0.03055,0.01324774848,0.692699975,0.3223846819,0.008972035874,2.114020728E-4
0.0306,0.013205128,0.6927586819,0.3224120043,0.009013076909,2.106672216E-4
0.03065,0.01316109368,0.6928160761,0.3224387157,0.009053079445,2.098959415E-4
0.0307,0.01311565667,0.692872158,0.3224648164,0.009092044323,2.090884755E-4
0.03075,0.01306882834,0.6929269283,0.3224903067,0.009129972596,2.082450734E-4
0.0308,0.01302062048,0.692980388,0.3225151869,0.009166865526,2.07365995E-4
0.03085,0.01297104524,0.6930325382,0.3225394578,0.009202724581,2.064515097E-4
0.0309,0.01292011502,0.6930833805,0.32256312,0.009237551439,2.055018938E-4
0.03095,0.01286784264,0.6931329166,0.3225861742,0.009271347977,2.045174336E-4
0.031,0.01281424124,0.6931811486,0.3226086215,0.00930411628,2.034984246E-4
0.03105,0.01275932425,0.6932280787,0.3226304629,0.009335858629,2.024451695E-4
0.0311,0.01270310547,0.6932737094,0.3226516996,0.009366577506,2.013579803E-4
0.03115,0.01264559905,0.6933180436,0.3226723329,0.00939627559,2.002371786E-4
0.0312,0.01258681938,0.6933610844,0.3226923642,0.009424955751,1.990830921E-4
0.03125,0.01252678123,0.6934028349,0.322711795,0.009452621055,1.978960583E-4
0.0313,0.01246549977,0.6934432987,0.322730627,0.009479274757,1.966764254E-4
0.03135,0.01240299039,0.6934824797,0.322748862,0.009504920296,1.954245469E-4
0.0314,0.01233926877,0.6935203819,0.3227665018,0.009529561301,1.941407846E-4
0.03145,0.01227435094,0.6935570095,0.3227835483,0.00955320158,1.928255091E-4
0.0315,0.01220825326,0.6935923669,0.3228000038,0.009575845121,1.914790995E-4
0.03155,0.01214099231,0.6936264591,0.3228158704,0.009597496091,1.901019414E-4
0.0316,0.01207258501,0.6936592908,0.3228311504,0.009618158831,1.886944287E-4
0.03165,0.01200304862,0.6936908673,0.3228458462,0.00963783785,1.872569642E-4
0.0317,0.01193240058,0.6937211941,0.3228599603,0.009656537832,1.857899563E-4
0.03175,0.01186065867,0.6937502766,0.3228734954,0.00967426362,1.842938218E-4
0.0318,0.01178784096,0.6937781207,0.3228864542,0.009691020225,1.827689854E-4
0.03185,0.01171396574,0.6938047326,0.3228988394,0.009706812816,1.812158774E-4
0.0319,0.01163905158,0.6938301183,0.322910654,0.009721646716,1.796349359E-4
0.03195,0.01156311732,0.6938542845,0.322921901,0.009735527406,1.780266067E-4
0.032,0.01148618203,0.6938772376,0.3229325835,0.009748460512,1.763913406E-4
0.03205,0.01140826501,0.6938989846,0.3229427046,0.009760451812,1.747295956E-4
0.0321,0.01132938584,0.6939195325,0.3229522676,0.009771507223,1.73041837E-4
0.03215,0.01124956427,0.6939388884,0.322961276,0.009781632805,1.713285346E-4
0.0322,0.0111688203,0.6939570599,0.322969733,0.009790834752,1.695901651E-4
0.03225,0.01108717416,0.6939740543,0.3229776423,0.009799119395,1.678272116E-4
0.0323,0.01100464625,0.6939898796,0.3229850074,0.009806493191,1.660401614E-4
0.03235,0.01092125716,0.6940045435,0.322991832,0.009812962725,1.642295081E-4
0.0324,0.01083702774,0.6940180542,0.32299812,0.009818534704,1.623957511E-4
0.03245,0.01075197894,0.6940304198,0.323003875,0.009823215953,1.605393935E-4
0.0325,0.0106661319,0.6940416488,0.323009101,0.009827013414,1.586609439E-4
0.03255,0.01057950798,0.6940517497,0.323013802,0.009829934139,1.567609165E-4
0.0326,0.01049212863,0.6940607311,0.3230179819,0.009831985288,1.548398281E-4
0.03265,0.01040401546,0.6940686019,0.323021645,0.009833174125,1.528982006E-4
0.0327,0.01031519027,0.6940753709,0.3230247953,0.009833508016,1.509365609E-4
0.03275,0.01022567491,0.6940810473,0.3230274372,0.009832994421,1.489554377E-4
0.0328,0.0101354914,0.6940856403,0.3230295747,0.009831640893,1.469553645E-4
0.03285,0.01004466189,0.6940891591,0.3230312124,0.009829455076,1.449368786E-4
0.0329,0.009953208571,0.6940916133,0.3230323546,0.009826444697,1.42900519E-4
0.03295,0.009861153758,0.6940930122,0.3230330057,0.009822617564,1.408468281E-4
0.033,0.009768519884,0.6940933657,0.3230331701,0.009817981563,1.387763522E-4
0.03305,0.009675329391,0.6940926833,0.3230328526,0.009812544654,1.366896379E-4
0.0331,0.009581604814,0.694090975,0.3230320575,0.009806314866,1.345872352E-4
0.03315,0.00948736878,0.6940882507,0.3230307896,0.009799300294,1.324696964E-4
0.0332,0.009392643892,0.6940845204,0.3230290535,0.009791509095,1.303375744E-4
0.03325,0.00929745282,0.6940797942,0.3230268539,0.009782949483,1.281914237E-4
0.0333,0.009201818296,0.6940740822,0.3230241956,0.009773629727,1.260318015E-4
0.03335,0.009105763,0.6940673947,0.3230210832,0.009763558147,1.238592638E-4
0.0334,0.009009309647,0.6940597421,0.3230175216,0.00975274311,1.216743684E-4
0.03345,0.008912480987,0.6940511346,0.3230135157,0.009741193023,1.194776742E-4
0.0335,0.008815299684,0.6940415826,0.3230090702,0.009728916334,1.172697389E-4
0.03355,0.008717788414,0.6940310967,0.32300419,0.009715921528,1.150511207E-4
0.0336,0.00861996985,0.6940196874,0.3229988801,0.009702217118,1.128223785E-4
0.03365,0.008521866559,0.6940073653,0.3229931453,0.009687811647,1.105840692E-4
0.0337,0.008423501081,0.6939941408,0.3229869906,0.009672713682,1.083367493E-4
0.03375,0.00832489593,0.6939800247,0.3229804209,0.00965693181,1.060809754E-4
0.0338,0.008226073452,0.6939650276,0.3229734412,0.009640474635,1.038173006E-4
0.03385,0.008127055976,0.6939491602,0.3229660565,0.009623350775,1.015462777E-4
0.0339,0.008027865814,0.6939324332,0.3229582717,0.009605568856,9.926846017E-5
0.03395,0.007928525067,0.6939148572,0.3229500918,0.009587137512,9.698439633E-5
0.034,0.007829055723,0.6938964431,0.3229415218,0.00956806538,9.469463245E-5
0.03405,0.00772947968,0.6938772015,0.3229325667,0.009548361096,9.239971305E-5
0.0341,0.007629818731,0.6938571431,0.3229232314,0.009528033291,9.01001805E-5
0.03415,0.007530094457,0.6938362787,0.3229135211,0.00950709059,8.779657253E-5
0.0342,0.007430328329,0.693814619,0.3229034406,0.009485541608,8.548942458E-5
0.03425,0.007330541694,0.6937921747,0.3228929949,0.009463394944,8.317926954E-5
0.0343,0.007230755663,0.6937689564,0.3228821891,0.009440659182,8.086663496E-5
0.03435,0.007130991204,0.6937449749,0.322871028,0.009417342887,7.855204527E-5
0.0344,0.007031269131,0.6937202407,0.3228595167,0.009393454598,7.623602168E-5
0.03445,0.006931610001,0.6936947645,0.32284766,0.00936900283,7.391907937E-5
0.0345,0.006832034195,0.6936685569,0.3228354629,0.00934399607,7.160172974E-5
0.03455,0.006732561921,0.6936416284,0.3228229302,0.009318442772,6.92844803E-5
0.0346,0.006633213099,0.6936139895,0.322810067,0.009292351354,6.696783191E-5
0.03465,0.006534007453,0.6935856506,0.322796878,0.0092657302,6.465228098E-5
0.0347,0.006434964506,0.6935566223,0.3227833681,0.009238587653,6.233831942E-5
0.03475,0.006336103472,0.6935269148,0.3227695422,0.009210932011,6.002643186E-5
0.0348,0.006237443342,0.6934965385,0.322755405,0.009182771532,5.771709793E-5
0.03485,0.006139002888,0.6934655036,0.3227409612,0.009154114422,5.541079211E-5
0.0349,0.006040800546,0.6934338203,0.3227262157,0.009124968841,5.310798107E-5
0.03495,0.005942854512,0.6934014988,0.3227111732,0.009095342893,5.080912586E-5
0.035,0.005845182737,0.6933685492,0.3226958383,0.009065244633,4.851468192E-5
0.03505,0.005747802819,0.6933349814,0.3226802158,0.009034682054,4.622509626E-5
0.0351,0.005650732095,0.6933008054,0.3226643102,0.009003663096,4.39408098E-5
0.03515,0.005553987637,0.693266031,0.3226481261,0.008972195635,4.166225733E-5
0.0352,0.005457586148,0.693230668,0.322631668,0.008940287486,3.938986472E-5
0.03525,0.005361544047,0.6931947263,0.3226149406,0.008907946401,3.71240513E-5
0.0353,0.005265877476,0.6931582153,0.3225979483,0.008875180065,3.486522977E-5
0.03535,0.005170602188,0.6931211446,0.3225806955,0.008841996096,3.261380352E-5
0.0354,0.005075733639,0.6930835237,0.3225631866,0.008808402045,3.037016895E-5
0.03545,0.004981286989,0.693045362,0.322545426,0.008774405389,2.813471542E-5
0.0355,0.004887276996,0.6930066688,0.3225274181,0.008740013538,2.590782263E-5
0.03555,0.00479371811,0.6929674532,0.3225091671,0.008705233824,2.368986286E-5
0.0356,0.004700624468,0.6929277244,0.3224906772,0.00867007351,2.148120107E-5
0.03565,0.004608009796,0.6928874915,0.3224719526,0.008634539779,1.928219216E-5
0.0357,0.004515887496,0.6928467632,0.3224529976,0.008598639741,1.709318335E-5
0.03575,0.004424270653,0.6928055485,0.3224338161,0.008562380427,1.491451421E-5
0.0358,0.004333171925,0.6927638562,0.3224144124,0.008525768792,1.274651401E-5
0.03585,0.004242603641,0.6927216947,0.3223947903,0.008488811709,1.058950406E-5
0.0359,0.0041525778,0.6926790728,0.3223749539,0.008451515974,8.443797791E-6
0.03595,0.004063105972,0.6926359987,0.3223549071,0.008413888301,6.309698102E-6
0.036,0.003974199387,0.6925924809,0.3223346538,0.008375935326,4.18749976E-6
0.03605,0.003885868943,0.6925485276,0.3223141978,0.0083376636,2.077489471E-6
0.0361,0.003798125098,0.692504147,0.3222935429,0.008299079597,-2.00567493E-8
0.03615,0.003710977972,0.692459347,0.3222726929,0.008260189705,-2.104871151E-6
0.0362,0.003624437345,0.6924141356,0.3222516514,0.008221000232,-4.176694161E-6
0.03625,0.003538512558,0.6923685207,0.322230422,0.008181517405,-6.235276988E-6
0.0363,0.003453212609,0.69232251,0.3222090085,0.008141747368,-8.280379183E-6
0.03635,0.003368546156,0.6922761111,0.3221874143,0.008101696182,-1.031176856E-5
0.0364,0.003284521397,0.6922293315,0.322165643,0.008061369828,-1.232922423E-5
0.03645,0.003201146207,0.6921821787,0.3221436979,0.008020774204,-1.433253315E-5
0.0365,0.00311842817,0.69213466,0.3221215826,0.007979915127,-1.632148944E-5
0.03655,0.0030363744,0.6920867827,0.3220993003,0.007938798334,-1.829589869E-5
0.0366,0.002954991633,0.6920385538,0.3220768544,0.007897429479,-2.025557581E-5
0.03665,0.002874286271,0.6919899803,0.3220542482,0.007855814139,-2.220034393E-5
0.0367,0.002794264369,0.6919410693,0.3220314849,0.007813957811,-2.413003462E-5
0.03675,0.002714931553,0.6918918276,0.3220085676,0.00777186591,-2.604449011E-5
0.0368,0.002636293122,0.6918422618,0.3219854995,0.007729543778,-2.79435606E-5
0.03685,0.002558354051,0.6917923786,0.3219622838,0.007686996676,-2.98271043E-5
0.0369,0.002481118894,0.6917421846,0.3219389233,0.00764422979,-3.169498985E-5
0.03695,0.002404591879,0.6916916862,0.3219154212,0.00760124823,-3.354709388E-5
0.037,0.002328776921,0.6916408897,0.3218917804,0.007558057033,-3.538330074E-5
0.03705,0.002253677522,0.6915898015,0.3218680037,0.007514661162,-3.720350506E-5
0.0371,0.002179296872,0.6915384277,0.3218440942,0.007471065506,-3.900760917E-5
0.03715,0.002105637857,0.6914867743,0.3218200546,0.007427274885,-4.079552288E-5
0.0372,0.002032702964,0.6914348475,0.3217958877,0.007383294049,-4.256716597E-5
0.03725,0.001960494379,0.691382653,0.3217715962,0.007339127678,-4.432246565E-5
0.0373,0.001889014001,0.6913301968,0.3217471829,0.007294780385,-4.606135628E-5
0.03735,0.00181826334,0.6912774845,0.3217226505,0.007250256719,-4.778378187E-5
0.0374,0.001748243623,0.6912245219,0.3216980015,0.007205561163,-4.948969348E-5
0.03745,0.001678955805,0.6911713145,0.3216732386,0.007160698137,-5.117904897E-5
0.0375,0.001610400468,0.6911178679,0.3216483644,0.007115671999,-5.285181546E-5
0.03755,0.001542577928,0.6910641874,0.3216233814,0.007070487048,-5.450796674E-5
0.0376,0.001475488247,0.6910102785,0.321598292,0.007025147525,-5.614748297E-5
0.03765,0.001409131132,0.6909561465,0.3215730988,0.006979657614,-5.777035314E-5
0.0377,0.001343506042,0.6909017965,0.3215478041,0.006934021443,-5.937657245E-5
0.03775,0.001278612199,0.6908472337,0.3215224104,0.006888243087,-6.096614205E-5
0.0378,0.001214448495,0.6907924633,0.3214969201,0.00684232657,-6.253907143E-5
0.03785,0.00115101359,0.6907374902,0.3214713355,0.006796275867,-6.409537581E-5
0.0379,0.001088305929,0.6906823195,0.3214456589,0.006750094902,-6.563507586E-5
0.03795,0.001026323646,0.690626956,0.3214198925,0.006703787555,-6.715820009E-5
0.038,9.650646674E-4,0.6905714047,0.3213940388,0.006657357662,-6.866478222E-5
0.03805,9.045267261E-4,0.6905156703,0.3213680998,0.006610809013,-7.015486088E-5
0.0381,8.447072646E-4,0.6904597576,0.3213420778,0.006564145361,-7.162848201E-5
0.03815,7.856035413E-4,0.6904036712,0.3213159751,0.006517370418,-7.308569623E-5
0.0382,7.272126435E-4,0.690347416,0.3212897937,0.006470487859,-7.45265585E-5
0.03825,6.695313921E-4,0.6902909965,0.3212635359,0.006423501325,-7.59511305E-5
0.0383,6.125564472E-4,0.6902344172,0.3212372038,0.006376414422,-7.735947805E-5
0.03835,5.562843215E-4,0.6901776828,0.3212107994,0.006329230726,-7.87516707E-5
0.0384,5.007112852E-4,0.6901207977,0.3211843249,0.006281953781,-8.012778419E-5
0.03845,4.458334722E-4,0.6900637665,0.3211577824,0.006234587108,-8.148789772E-5
0.0385,3.916468934E-4,0.6900065935,0.3211311739,0.006187134196,-8.283209371E-5
0.03855,3.381473416E-4,0.6899492831,0.3211045015,0.006139598516,-8.416046009E-5
0.0386,2.853304982E-4,0.6898918399,0.3210777672,0.006091983513,-8.547308773E-5
0.03865,2.331919463E-4,0.6898342681,0.3210509731,0.006044292613,-8.677007001E-5
0.0387,1.817270761E-4,0.689776572,0.3210241212,0.005996529224,-8.80515053E-5
0.03875,1.30931191E-4,0.6897187561,0.3209972135,0.005948696737,-8.931749422E-5
0.0388,8.079951981E-5,0.6896608246,0.320970252,0.005900798527,-9.056813938E-5
0.03885,3.132710712E-5,0.6896027818,0.3209432387,0.005852837958,-9.180354814E-5
0.0389,-1.749105031E-5,0.689544632,0.3209161756,0.005804818382,-9.302382914E-5
0.03895,-6.565996106E-5,0.6894863794,0.3208890647,0.005756743142,-9.422909131E-5
0.039,-1.131847973E-4,0.6894280284,0.320861908,0.005708615571,-9.54194478E-5
0.03905,-1.600708118E-4,0.6893695832,0.3208347074,0.005660438999,-9.659501387E-5
0.0391,-2.063232856E-4,0.689311048,0.3208074649,0.005612216748,-9.775590566E-5
0.03915,-2.519475268E-4,0.6892524271,0.3207801826,0.005563952141,-9.890224009E-5
0.0392,-2.969489543E-4,0.6891937248,0.3207528623,0.005515648496,-1.00034137E-4
0.03925,-3.413329858E-4,0.6891349452,0.3207255062,0.005467309133,-1.011517163E-4
0.0393,-3.851050305E-4,0.6890760928,0.320698116,0.005418937373,-1.022550979E-4
0.03935,-4.282705841E-4,0.6890171716,0.320670694,0.005370536541,-1.03344404E-4
0.0394,-4.708351232E-4,0.6889581861,0.3206432419,0.005322109967,-1.044197563E-4
0.03945,-5.128040927E-4,0.6888991404,0.3206157619,0.005273660984,-1.05481276E-4
0.0395,-5.54183001E-4,0.688840039,0.3205882559,0.005225192935,-1.065290861E-4
0.03955,-5.949773154E-4,0.688780886,0.3205607259,0.00517670917,-1.075633085E-4
0.0396,-6.351924492E-4,0.6887216858,0.320533174,0.00512821305,-1.08584064E-4
0.03965,-6.748338575E-4,0.6886624428,0.3205056021,0.005079707946,-1.095914745E-4
0.0397,-7.139069327E-4,0.6886031613,0.3204780123,0.00503119724,-1.105856607E-4
0.03975,-7.524169927E-4,0.6885438457,0.3204504066,0.004982684328,-1.115667412E-4
0.0398,-7.903693762E-4,0.6884845004,0.3204227871,0.004934172622,-1.125348357E-4
0.03985,-8.277693396E-4,0.6884251298,0.3203951559,0.004885665544,-1.134900615E-4
0.0399,-8.646220447E-4,0.6883657383,0.3203675149,0.004837166536,-1.14432534E-4
0.03995,-9.009326554E-4,0.6883063304,0.3203398663,0.004788679056,-1.153623688E-4
0.04,-9.367062347E-4,0.6882469106,0.3203122121,0.004740206578,-1.162796787E-4
0.04005,-9.719477327E-4,0.6881874834,0.3202845545,0.004691752596,-1.171845744E-4
0.0401,-0.001006662084,0.6881280534,0.3202568956,0.00464332062,-1.180771658E-4
0.04015,-0.001040854106,0.688068625,0.3202292375,0.004594914183,-1.189575603E-4
0.0402,-0.001074528487,0.688009203,0.3202015823,0.004546536835,-1.198258621E-4
0.04025,-0.001107689883,0.6879497919,0.3201739322,0.004498192147,-1.206821748E-4
0.0403,-0.001140342818,0.6878903964,0.3201462893,0.004449883711,-1.215265986E-4
0.04035,-0.001172491673,0.6878310212,0.3201186559,0.004401615141,-1.223592304E-4
0.0404,-0.001204140782,0.6877716709,0.3200910341,0.004353390071,-1.23180166E-4
0.04045,-0.001235294334,0.6877123504,0.3200634262,0.004305212158,-1.239894978E-4
0.0405,-0.001265956362,0.6876530643,0.3200358343,0.004257085077,-1.247873141E-4
0.04055,-0.001296130842,0.6875938176,0.3200082606,0.00420901253,-1.255737022E-4
0.0406,-0.001325821592,0.687534615,0.3199807076,0.004160998236,-1.263487454E-4
0.04065,-0.001355032264,0.6874754613,0.3199531773,0.004113045939,-1.271125229E-4
0.0407,-0.001383766443,0.6874163616,0.3199256721,0.004065159403,-1.278651123E-4
0.04075,-0.001412027546,0.6873573207,0.3198981943,0.004017342412,-1.286065874E-4
0.0408,-0.001439818817,0.6872983436,0.3198707461,0.003969598775,-1.293370172E-4
0.04085,-0.001467143425,0.6872394352,0.31984333,0.003921932316,-1.300564694E-4
0.0409,-0.001494004362,0.6871806005,0.3198159482,0.003874346885,-1.307650072E-4
0.04095,-0.001520404445,0.6871218447,0.319788603,0.003826846349,-1.314626894E-4
0.041,-0.001546346404,0.6870631727,0.3197612969,0.003779434593,-1.321495728E-4
0.04105,-0.001571832795,0.6870045897,0.3197340322,0.003732115523,-1.328257098E-4
0.0411,-0.001596865987,0.6869461008,0.3197068113,0.003684893063,-1.334911484E-4
0.04115,-0.001621448265,0.6868877111,0.3196796365,0.003637771154,-1.341459343E-4
0.0412,-0.001645581734,0.6868294258,0.3196525104,0.003590753752,-1.347901089E-4
0.04125,-0.00166926831,0.68677125,0.3196254352,0.00354384483,-1.354237089E-4
0.0413,-0.001692509825,0.6867131891,0.3195984135,0.003497048377,-1.36046769E-4
0.04135,-0.00171530793,0.6866552482,0.3195714476,0.003450368394,-1.366593194E-4
0.0414,-0.001737664088,0.6865974326,0.31954454,0.003403808895,-1.372613855E-4
0.04145,-0.001759579704,0.6865397475,0.3195176932,0.003357373907,-1.378529914E-4
0.0415,-0.001781055971,0.6864821982,0.3194909096,0.003311067467,-1.384341561E-4
0.04155,-0.001802093861,0.6864247901,0.3194641917,0.003264893622,-1.390048927E-4
0.0416,-0.001822694296,0.6863675284,0.3194375419,0.003218856425,-1.395652134E-4
0.04165,-0.001842858058,0.6863104185,0.3194109628,0.003172959939,-1.401151269E-4
0.0417,-0.001862585752,0.6862534657,0.3193844568,0.003127208232,-1.406546373E-4
0.04175,-0.00188187782,0.6861966754,0.3193580264,0.003081605373,-1.411837448E-4
0.0418,-0.001900734626,0.6861400529,0.3193316741,0.003036155438,-1.417024476E-4
0.04185,-0.001919156365,0.6860836035,0.3193054024,0.002990862503,-1.422107397E-4
0.0419,-0.001937143057,0.6860273326,0.3192792138,0.002945730643,-1.427086108E-4
0.04195,-0.001954694657,0.6859712457,0.3192531107,0.002900763931,-1.431960488E-4
0.042,-0.001971810961,0.6859153479,0.3192270957,0.002855966439,-1.436730377E-4
0.04205,-0.001988491599,0.6858596447,0.3192011713,0.002811342231,-1.441395574E-4
0.0421,-0.002004736149,0.6858041415,0.3191753399,0.002766895367,-1.445955865E-4
0.04215,-0.002020544036,0.6857488435,0.3191496041,0.002722629896,-1.450410997E-4
0.0422,-0.002035914535,0.6856937561,0.3191239662,0.00267854986,-1.454760679E-4
0.04225,-0.002050846873,0.6856388846,0.3190984289,0.002634659286,-1.459004609E-4
0.0423,-0.002065340142,0.6855842343,0.3190729944,0.00259096219,-1.46314245E-4
0.04235,-0.002079393293,0.6855298105,0.3190476654,0.002547462571,-1.467173829E-4
0.0424,-0.002093005244,0.6854756184,0.3190224443,0.002504164411,-1.471098367E-4
0.04245,-0.002106174789,0.6854216633,0.3189973334,0.002461071673,-1.474915651E-4
0.0425,-0.002118900596,0.6853679504,0.3189723353,0.002418188298,-1.478625237E-4
0.04255,-0.002131181314,0.685314485,0.3189474523,0.002375518206,-1.482226677E-4
0.0426,-0.002143015483,0.685261272,0.3189226868,0.002333065289,-1.485719493E-4
0.04265,-0.00215440153,0.6852083168,0.3188980413,0.002290833415,-1.489103182E-4
0.0427,-0.002165337882,0.6851556243,0.318873518,0.002248826423,-1.492377238E-4
0.04275,-0.002175822869,0.6851031996,0.3188491194,0.002207048118,-1.49554113E-4
0.0428,-0.002185854727,0.6850510478,0.3188248478,0.002165502276,-1.498594304E-4
0.04285,-0.002195431706,0.6849991737,0.3188007055,0.002124192636,-1.501536209E-4
0.0429,-0.002204551978,0.6849475824,0.3187766947,0.002083122903,-1.504366276E-4
0.04295,-0.002213213639,0.6848962788,0.3187528178,0.002042296739,-1.507083911E-4
0.043,-0.002221414812,0.6848452675,0.3187290771,0.002001717769,-1.509688533E-4
0.04305,-0.002229153565,0.6847945535,0.3187054746,0.001961389575,-1.512179543E-4
0.0431,-0.002236427901,0.6847441415,0.3186820127,0.001921315692,-1.514556324E-4
0.04315,-0.002243235877,0.684694036,0.3186586935,0.001881499612,-1.516818276E-4
0.0432,-0.002249575505,0.6846442418,0.3186355191,0.001841944775,-1.518964785E-4
0.04325,-0.002255444756,0.6845947633,0.3186124916,0.001802654573,-1.520995225E-4
0.0433,-0.002260841671,0.6845456051,0.3185896132,0.001763632345,-1.52290899E-4
0.04335,-0.002265764264,0.6844967715,0.3185668859,0.001724881375,-1.524705464E-4
0.0434,-0.002270210529,0.6844482669,0.3185443117,0.001686404894,-1.526384027E-4
0.04345,-0.002274178547,0.6844000955,0.3185218926,0.00164820607,-1.52794408E-4
0.0435,-0.002277666394,0.6843522616,0.3184996306,0.001610288016,-1.529385022E-4
0.04355,-0.002280672141,0.6843047692,0.3184775275,0.001572653781,-1.530706252E-4
0.0436,-0.002283193968,0.6842576224,0.3184555852,0.001535306351,-1.531907191E-4
0.04365,-0.002285230065,0.6842108251,0.3184338056,0.001498248647,-1.532987269E-4
0.0437,-0.002286778643,0.6841643813,0.3184121905,0.001461483523,-1.533945914E-4
0.04375,-0.002287838032,0.6841182946,0.3183907416,0.001425013766,-1.534782589E-4
0.0438,-0.0022884066,0.6840725688,0.3183694607,0.001388842091,-1.535496761E-4
0.04385,-0.002288482746,0.6840272075,0.3183483494,0.001352971143,-1.536087909E-4
0.0439,-0.002288065015,0.6839822141,0.3183274094,0.001317403491,-1.536555544E-4
0.04395,-0.002287152001,0.6839375922,0.3183066422,0.001282141632,-1.536899193E-4
0.044,-0.002285742354,0.683893345,0.3182860494,0.001247187986,-1.537118393E-4
0.04405,-0.002283834911,0.6838494757,0.3182656325,0.001212544894,-1.53721273E-4
0.0441,-0.002281428542,0.6838059875,0.3182453929,0.00117821462,-1.537181795E-4
0.04415,-0.002278522151,0.6837628833,0.3182253321,0.001144199346,-1.537025191E-4
0.0442,-0.00227511486,0.6837201661,0.3182054514,0.001110501173,-1.536742573E-4
0.04425,-0.002271205908,0.6836778388,0.3181857522,0.001077122118,-1.536333625E-4
0.0443,-0.002266794629,0.6836359039,0.3181662355,0.001044064116,-1.535798056E-4
0.04435,-0.00226188046,0.6835943641,0.3181469028,0.001011329014,-1.535135598E-4
0.0444,-0.002256463038,0.6835532218,0.318127755,9.789185739E-4,-1.534346035E-4
0.04445,-0.002250542105,0.6835124795,0.3181087934,9.468344713E-4,-1.533429177E-4
0.0445,-0.00224411751,0.6834721394,0.318090019,9.150782923E-4,-1.532384861E-4
0.04455,-0.002237189321,0.6834322036,0.3180714328,8.836515339E-4,-1.531212977E-4
0.0446,-0.002229757724,0.6833926741,0.3180530357,8.525556031E-4,-1.529913446E-4
0.04465,-0.002221823032,0.6833535529,0.3180348285,8.217918163E-4,-1.528486221E-4
0.0447,-0.002213385788,0.6833148418,0.3180168123,7.913613981E-4,-1.526931311E-4
0.04475,-0.002204446669,0.6832765424,0.3179989876,7.612654811E-4,-1.52524876E-4
0.0448,-0.002195006492,0.6832386563,0.3179813553,7.31505105E-4,-1.523438648E-4
0.04485,-0.002185066313,0.6832011849,0.317963916,7.020812163E-4,-1.521501112E-4
0.0449,-0.002174627341,0.6831641296,0.3179466703,6.729946678E-4,-1.519436331E-4
0.04495,-0.002163690929,0.6831274915,0.3179296188,6.442462182E-4,-1.517244517E-4
0.045,-0.002152258687,0.6830912717,0.317912762,6.158365315E-4,-1.514925951E-4
0.04505,-0.002140332384,0.6830554712,0.3178961004,5.877661773E-4,-1.512480949E-4
0.0451,-0.002127913946,0.6830200907,0.3178796342,5.600356302E-4,-1.50990987E-4
0.04515,-0.002115005563,0.6829851311,0.3178633639,5.326452701E-4,-1.507213139E-4
0.0452,-0.002101609596,0.6829505929,0.3178472897,5.055953814E-4,-1.504391224E-4
0.04525,-0.002087728568,0.6829164765,0.3178314118,4.78886154E-4,-1.501444634E-4
0.0453,-0.002073365276,0.6828827823,0.3178157305,4.525176826E-4,-1.498373948E-4
0.04535,-0.002058522695,0.6828495106,0.3178002457,4.264899674E-4,-1.495179789E-4
0.0454,-0.00204320397,0.6828166613,0.3177849575,4.00802914E-4,-1.491862823E-4
0.04545,-0.002027412523,0.6827842346,0.317769866,3.754563339E-4,-1.488423789E-4
0.0455,-0.002011151961,0.6827522302,0.3177549711,3.504499448E-4,-1.484863469E-4
0.04555,-0.001994426065,0.6827206478,0.3177402726,3.257833711E-4,-1.481182692E-4
0.0456,-0.0019772389,0.6826894872,0.3177257703,3.014561443E-4,-1.477382358E-4
0.04565,-0.001959594714,0.6826587478,0.3177114641,2.774677038E-4,-1.473463416E-4
0.0457,-0.001941497938,0.6826284289,0.3176973536,2.538173974E-4,-1.469426859E-4
