"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|Isdrefongrid8","Subsystem #1|CTLs|Vars|PrefPV","Subsystem #1|CTLs|Vars|VDCerr","Subsystem #1|CTLs|Vars|udA8"
0.03325,0.2213576841,3.332522968,1.550966357,1.813599977,0.009165450899
0.0333,0.2194159418,3.334836771,1.552043208,1.814487706,0.009122417012
0.03335,0.2174796806,3.337132252,1.553111532,1.815360784,0.009079471677
0.0334,0.2155490499,3.339409542,1.55417139,1.816219319,0.009036618768
0.03345,0.2136242007,3.341668774,1.555222843,1.81706342,0.008993862202
0.0335,0.2117052852,3.343910081,1.556265955,1.8178932,0.008951205932
0.03355,0.209792457,3.346133605,1.557300789,1.818708774,0.008908653949
0.0336,0.2078858712,3.348339487,1.558327414,1.81951026,0.008866210281
0.03365,0.205985684,3.350527874,1.559345896,1.820297778,0.008823878995
0.0337,0.2040920529,3.352698915,1.560356305,1.821071451,0.00878166419
0.03375,0.202205137,3.354852763,1.561358712,1.821831404,0.008739570006
0.0338,0.2003250962,3.356989574,1.56235319,1.822577765,0.008697600612
0.03385,0.1984520918,3.359109507,1.563339814,1.823310665,0.008655760217
0.0339,0.1965862862,3.361212726,1.564318658,1.824030237,0.008614053057
0.03395,0.1947278431,3.363299396,1.565289801,1.824736616,0.008572483404
0.034,0.192876927,3.365369687,1.56625332,1.825429941,0.00853105556
0.03405,0.1910337035,3.367423771,1.567209298,1.826110351,0.008489773856
0.0341,0.1891983393,3.369461826,1.568157814,1.826777991,0.00844864265
0.03415,0.1873710019,3.371484029,1.569098954,1.827433004,0.008407666331
0.0342,0.1855518596,3.373490564,1.570032801,1.828075539,0.008366849309
0.03425,0.1837410816,3.375481616,1.570959443,1.828705746,0.00832619602
0.0343,0.1819388378,3.377457373,1.571878967,1.829323778,0.008285710924
0.03435,0.1801452988,3.379418028,1.572791461,1.829929789,0.008245398499
0.0344,0.1783606356,3.381363775,1.573697018,1.830523937,0.008205263243
0.03445,0.1765850199,3.383294812,1.574595728,1.83110638,0.008165309671
0.0345,0.1748186238,3.38521134,1.575487686,1.831677281,0.008125542313
0.03455,0.1730616196,3.387113562,1.576372986,1.832236802,0.008085965712
0.0346,0.1713141802,3.389001685,1.577251724,1.83278511,0.008046584422
0.03465,0.1695764782,3.390875917,1.578123998,1.833322372,0.008007403005
0.0347,0.1678486867,3.392736471,1.578989905,1.833848758,0.007968426032
0.03475,0.1661309787,3.394583561,1.579849546,1.834364441,0.007929658076
0.0348,0.1644235269,3.396417404,1.580703023,1.834869592,0.007891103712
0.03485,0.162726504,3.398238219,1.581550436,1.835364389,0.007852767514
0.0349,0.1610400824,3.400046228,1.582391889,1.835849007,0.007814654056
0.03495,0.159364434,3.401841656,1.583227486,1.836323627,0.007776767901
0.035,0.1576997302,3.403624729,1.584057334,1.836788428,0.007739113608
0.03505,0.1560461419,3.405395676,1.584881538,1.837243593,0.007701695724
0.0351,0.1544038392,3.407154726,1.585700205,1.837689306,0.00766451878
0.03515,0.1527729913,3.408902114,1.586513445,1.838125751,0.007627587292
0.0352,0.1511537665,3.410638072,1.587321365,1.838553115,0.007590905758
0.03525,0.1495463322,3.412362839,1.588124077,1.838971587,0.00755447865
0.0353,0.1479508544,3.414076651,1.58892169,1.839381354,0.007518310418
0.03535,0.1463674978,3.415779748,1.589714317,1.839782607,0.007482405482
0.0354,0.1447964258,3.417472372,1.590502069,1.840175539,0.00744676823
0.03545,0.1432378002,3.419154765,1.59128506,1.840560339,0.007411403017
0.0355,0.1416917811,3.420827172,1.592063403,1.840937203,0.00737631416
0.03555,0.140158527,3.422489836,1.592837212,1.841306324,0.007341505936
0.0356,0.1386381942,3.424143004,1.593606602,1.841667897,0.007306982576
0.03565,0.1371309373,3.425786925,1.594371687,1.842022117,0.007272748266
0.0357,0.1356369084,3.427421844,1.595132584,1.84236918,0.007238807142
0.03575,0.1341562576,3.429048012,1.595889407,1.842709282,0.007205163286
0.0358,0.1326891325,3.430665677,1.596642274,1.843042622,0.007171820723
0.03585,0.131235678,3.43227509,1.597391299,1.843369395,0.007138783421
0.0359,0.1297960367,3.433876501,1.598136601,1.843689799,0.007106055283
0.03595,0.128370348,3.435470161,1.598878295,1.844004033,0.007073640146
0.036,0.1269587488,3.43705632,1.599616498,1.844312292,0.007041541778
0.03605,0.1255613726,3.438635229,1.600351327,1.844614776,0.007009763876
0.0361,0.1241783502,3.440207139,1.601082899,1.844911681,0.00697831006
0.03615,0.1228098086,3.441772302,1.601811331,1.845203204,0.006947183873
0.0362,0.1214558719,3.443330967,1.602536738,1.845489543,0.006916388775
0.03625,0.1201166603,3.444883383,1.603259237,1.845770894,0.006885928143
0.0363,0.1187922907,3.446429802,1.603978945,1.846047452,0.006855805264
0.03635,0.1174828761,3.44797047,1.604695977,1.846319414,0.006826023336
0.0364,0.1161885255,3.449505637,1.605410448,1.846586973,0.006796585465
0.03645,0.1149093443,3.451035549,1.606122474,1.846850323,0.006767494657
0.0365,0.1136454335,3.452560452,1.606832169,1.847109657,0.006738753821
0.03655,0.1123968901,3.454080592,1.607539646,1.847365168,0.006710365764
0.0366,0.1111638067,3.45559621,1.60824502,1.847617045,0.006682333188
0.03665,0.1099462716,3.457107551,1.608948402,1.847865479,0.006654658687
0.0367,0.1087443687,3.458614854,1.609649906,1.848110657,0.006627344746
0.03675,0.107558177,3.460118359,1.610349642,1.848352767,0.006600393736
0.0368,0.1063877712,3.461618303,1.61104772,1.848591995,0.006573807914
0.03685,0.105233221,3.46311492,1.61174425,1.848828524,0.006547589421
0.0369,0.1040945913,3.464608446,1.612439342,1.849062537,0.006521740276
0.03695,0.1029719421,3.46609911,1.613133101,1.849294214,0.006496262378
0.037,0.1018653285,3.467587143,1.613825636,1.849523734,0.006471157501
0.03705,0.1007748001,3.46907277,1.614517052,1.849751274,0.006446427294
0.0371,0.09970040184,3.470556217,1.615207452,1.84997701,0.006422073277
0.03715,0.09864217312,3.472037705,1.615896941,1.850201114,0.006398096841
0.0372,0.09760014814,3.473517453,1.616585621,1.850423756,0.006374499245
0.03725,0.09657435574,3.474995678,1.617273591,1.850645107,0.006351281616
0.0373,0.09556481933,3.476472593,1.617960952,1.85086533,0.006328444945
0.03735,0.09457155689,3.477948409,1.618647801,1.851084592,0.006305990088
0.0374,0.09359458084,3.479423334,1.619334236,1.851303052,0.006283917763
0.03745,0.09263389809,3.480897572,1.620020351,1.851520871,0.00626222855
0.0375,0.09168950992,3.482371323,1.620706239,1.851738204,0.006240922888
0.03755,0.09076141202,3.483844787,1.621391994,1.851955204,0.006220001077
0.0376,0.0898495944,3.485318157,1.622077704,1.852172024,0.006199463274
0.03765,0.08895404138,3.486791623,1.62276346,1.85238881,0.006179309493
0.0377,0.08807473159,3.488265375,1.623449348,1.852605709,0.006159539608
0.03775,0.08721163794,3.489739594,1.624135454,1.852822861,0.006140153346
0.0378,0.08636472762,3.49121446,1.624821862,1.853040408,0.006121150292
0.03785,0.08553396206,3.492690151,1.625508653,1.853258485,0.006102529887
0.0379,0.08471929698,3.494166837,1.626195907,1.853477224,0.006084291425
0.03795,0.08392068234,3.495644686,1.626883703,1.853696757,0.006066434058
0.038,0.0831380624,3.497123864,1.627572116,1.85391721,0.006048956794
0.03805,0.08237137568,3.498604529,1.628261222,1.854138706,0.006031858494
0.0381,0.08162055503,3.500086837,1.628951093,1.854361366,0.006015137876
0.03815,0.08088552762,3.50157094,1.629641799,1.854585306,0.005998793517
0.0382,0.08016621497,3.503056986,1.630333409,1.85481064,0.005982823847
0.03825,0.07946253298,3.504545115,1.63102599,1.855037478,0.005967227156
0.0383,0.07877439199,3.506035468,1.631719604,1.855265927,0.005952001593
0.03835,0.07810169679,3.507528179,1.632414316,1.85549609,0.005937145164
0.0384,0.07744434669,3.509023375,1.633110185,1.855728066,0.005922655737
0.03845,0.07680223556,3.510521184,1.63380727,1.855961951,0.00590853104
0.0385,0.07617525187,3.512021725,1.634505626,1.856197838,0.005894768666
0.03855,0.07556327878,3.513525113,1.635205308,1.856435816,0.005881366071
0.0386,0.07496619419,3.515031461,1.635906367,1.856675969,0.005868320574
0.03865,0.0743838708,3.516540874,1.636608852,1.85691838,0.005855629365
0.0387,0.07381617618,3.518053455,1.637312812,1.857163126,0.0058432895
0.03875,0.07326297286,3.519569301,1.638018291,1.857410281,0.005831297906
0.0388,0.07272411842,3.521088505,1.638725333,1.857659917,0.005819651383
0.03885,0.07219946554,3.522611154,1.639433979,1.8579121,0.005808346606
0.0389,0.07168886212,3.524137331,1.640144266,1.858166893,0.005797380124
0.03895,0.07119215134,3.525667115,1.640856233,1.858424355,0.005786748367
0.039,0.07070917179,3.52720058,1.641569912,1.858684543,0.005776447645
0.03905,0.07023975755,3.528737794,1.642285336,1.858947509,0.00576647415
0.0391,0.0697837383,3.530278823,1.643002535,1.859213301,0.005756823963
0.03915,0.06934093942,3.531823725,1.643721538,1.859481964,0.005747493049
0.0392,0.0689111821,3.533372555,1.644442368,1.859753539,0.005738477267
0.03925,0.06849428345,3.534925364,1.64516505,1.860028063,0.005729772369
0.0393,0.06809005661,3.536482197,1.645889605,1.860305572,0.005721374002
0.03935,0.0676983109,3.538043095,1.646616052,1.860586093,0.005713277714
0.0394,0.06731885191,3.539608095,1.647344407,1.860869656,0.005705478954
0.03945,0.06695148161,3.541177229,1.648074687,1.861156282,0.005697973075
0.0395,0.06659599851,3.542750523,1.648806903,1.861445991,0.005690755341
0.03955,0.06625219779,3.544328,1.649541065,1.861738799,0.005683820925
0.0396,0.06591987139,3.545909679,1.650277184,1.862034719,0.005677164916
0.03965,0.06559880817,3.547495573,1.651015264,1.862333761,0.005670782319
0.0397,0.06528879406,3.549085693,1.65175531,1.862635929,0.005664668061
0.03975,0.06498961215,3.550680043,1.652497326,1.862941227,0.005658816993
0.0398,0.06470104288,3.552278624,1.65324131,1.863249654,0.005653223895
0.03985,0.06442286414,3.553881433,1.653987262,1.863561204,0.005647883475
0.0399,0.06415485142,3.555488462,1.654735178,1.863875872,0.005642790378
0.03995,0.06389677797,3.5570997,1.655485053,1.864193646,0.005637939187
0.04,0.06364841493,3.558715131,1.65623688,1.864514513,0.005633324426
0.04005,0.06340953145,3.560334735,1.656990649,1.864838456,0.005628940563
0.0401,0.06317989487,3.561958489,1.657746349,1.865165455,0.005624782017
0.04015,0.06295927087,3.563586365,1.658503967,1.865495488,0.005620843156
0.0402,0.06274742357,3.565218332,1.65926349,1.865828528,0.005617118307
0.04025,0.06254411573,3.566854356,1.6600249,1.866164547,0.005613601755
0.0403,0.06234910884,3.568494397,1.66078818,1.866503513,0.005610287748
0.04035,0.06216216334,3.570138414,1.661553311,1.866845394,0.005607170502
0.0404,0.06198303869,3.571786361,1.66232027,1.867190151,0.0056042442
0.04045,0.06181149356,3.573438189,1.663089036,1.867537745,0.005601503004
0.0405,0.06164728597,3.575093845,1.663859584,1.867888134,0.005598941049
0.04055,0.06149017342,3.576753275,1.664631887,1.868241275,0.005596552453
0.0406,0.06133991308,3.578416419,1.66540592,1.868597119,0.005594331321
0.04065,0.06119626187,3.580083216,1.666181652,1.868955618,0.005592271742
0.0407,0.06105897664,3.581753602,1.666959055,1.869316721,0.005590367802
0.04075,0.06092781432,3.583427507,1.667738095,1.869680373,0.005588613579
0.0408,0.06080253205,3.585104864,1.668518742,1.870046519,0.005587003152
0.04085,0.06068288732,3.586785597,1.669300961,1.870415101,0.005585530601
0.0409,0.0605686381,3.588469632,1.670084716,1.870786059,0.005584190015
0.04095,0.06045954301,3.590156891,1.670869971,1.871159332,0.005582975489
0.041,0.06035536142,3.591847292,1.671656689,1.871534855,0.005581881136
0.04105,0.0602558536,3.593540754,1.672444831,1.871912564,0.005580901081
0.0411,0.06016078088,3.595237191,1.673234358,1.872292391,0.00558002947
0.04115,0.06006990571,3.596936517,1.67402523,1.872674268,0.005579260475
0.0412,0.05998299189,3.598638641,1.674817403,1.873058124,0.005578588291
0.04125,0.05989980461,3.600343473,1.675610838,1.873443889,0.005578007144
0.0413,0.05982011062,3.602050921,1.676405489,1.873831489,0.005577511293
0.04135,0.05974367834,3.603760889,1.677201313,1.87422085,0.005577095033
0.0414,0.059670278,3.605473282,1.677998266,1.874611897,0.005576752699
0.04145,0.05959968171,3.607188002,1.678796302,1.875004552,0.005576478666
0.0415,0.05953166365,3.60890495,1.679595375,1.87539874,0.005576267356
0.04155,0.05946600012,3.610624025,1.680395438,1.87579438,0.005576113239
0.0416,0.0594024697,3.612345127,1.681196444,1.876191393,0.005576010834
0.04165,0.05934085332,3.614068153,1.681998345,1.8765897,0.005575954716
0.0417,0.0592809344,3.615792998,1.682801094,1.876989219,0.005575939516
0.04175,0.05922249893,3.61751956,1.683604641,1.87738987,0.005575959922
0.0418,0.0591653356,3.619247732,1.684408937,1.877791568,0.005576010686
0.04185,0.05910923585,3.620977408,1.685213934,1.878194233,0.005576086625
0.0419,0.05905399402,3.622708482,1.686019581,1.87859778,0.005576182619
0.04195,0.0589994074,3.624440848,1.686825829,1.879002128,0.005576293621
0.042,0.05894527635,3.626174398,1.687632629,1.879407191,0.005576414654
0.04205,0.05889140439,3.627909024,1.688439929,1.879812886,0.005576540813
0.0421,0.05883759822,3.629644618,1.68924768,1.880219129,0.005576667272
0.04215,0.05878366791,3.631381073,1.690055831,1.880625837,0.00557678928
0.0422,0.05872942688,3.63311828,1.690864333,1.881032925,0.005576902167
0.04225,0.05867469202,3.634856132,1.691673134,1.88144031,0.005577001347
0.0423,0.05861928376,3.636594522,1.692482186,1.881847907,0.005577082316
0.04235,0.05856302613,3.638333342,1.693291438,1.882255635,0.005577140654
0.0424,0.05850574682,3.640072484,1.694100841,1.882663409,0.00557717203
0.04245,0.05844727726,3.641811844,1.694910344,1.883071147,0.005577172204
0.0425,0.05838745267,3.643551314,1.695719898,1.883478768,0.005577137024
0.04255,0.0583261121,3.64529079,1.696529456,1.883886188,0.005577062429
0.0426,0.05826309852,3.647030166,1.697338967,1.884293329,0.005576944454
0.04265,0.05819825881,3.64876934,1.698148384,1.884700109,0.005576779229
0.0427,0.05813144388,3.650508209,1.698957659,1.885106448,0.005576562977
0.04275,0.05806250864,3.65224667,1.699766744,1.885512269,0.00557629202
0.0428,0.0579913121,3.653984623,1.700575592,1.885917492,0.005575962779
0.04285,0.05791771737,3.655721969,1.701384158,1.886322042,0.005575571774
0.0429,0.05784159168,3.657458608,1.702192395,1.886725842,0.005575115623
0.04295,0.05776280647,3.659194444,1.703000259,1.887128817,0.005574591048
0.043,0.05768123734,3.66092938,1.703807704,1.887530894,0.00557399487
0.04305,0.05759676415,3.662663324,1.704614686,1.887931999,0.005573324015
0.0431,0.05750927096,3.664396181,1.705421163,1.888332061,0.005572575511
0.04315,0.05741864611,3.66612786,1.706227092,1.88873101,0.005571746489
0.0432,0.05732478222,3.667858272,1.707032431,1.889128777,0.005570834184
0.04325,0.05722757617,3.669587329,1.707837139,1.889525294,0.005569835937
0.0433,0.05712692913,3.671314943,1.708641176,1.889920494,0.005568749193
0.04335,0.05702274658,3.673041032,1.709444503,1.890314314,0.0055675715
0.0434,0.05691493829,3.674765512,1.710247081,1.890706689,0.005566300513
0.04345,0.05680341829,3.676488302,1.711048873,1.891097557,0.005564933993
0.0435,0.05668810495,3.678209324,1.711849842,1.891486859,0.005563469803
0.04355,0.05656892087,3.679928501,1.712649952,1.891874536,0.005561905914
0.0436,0.05644579296,3.681645758,1.713449169,1.89226053,0.0055602404
0.04365,0.05631865234,3.683361022,1.714247458,1.892644785,0.00555847144
0.0437,0.0561874344,3.685074223,1.715044787,1.893027249,0.005556597318
0.04375,0.05605207874,3.686785293,1.715841124,1.893407869,0.00555461642
0.0438,0.05591252914,3.688494165,1.716636438,1.893786594,0.005552527238
0.04385,0.05576873358,3.690200775,1.7174307,1.894163376,0.005550328364
0.0439,0.05562064414,3.691905062,1.71822388,1.894538167,0.005548018496
0.04395,0.05546821705,3.693606966,1.719015952,1.894910924,0.005545596429
0.044,0.0553114126,3.69530643,1.719806888,1.895281602,0.005543061063
0.04405,0.05515019511,3.6970034,1.720596662,1.895650161,0.005540411396
0.0441,0.05498453292,3.698697823,1.721385252,1.89601656,0.005537646525
0.04415,0.05481439833,3.700389649,1.722172633,1.896380762,0.005534765647
0.0442,0.05463976755,3.70207883,1.722958783,1.896742731,0.005531768055
0.04425,0.05446062066,3.703765321,1.723743681,1.897102434,0.005528653137
0.0443,0.05427694158,3.705449079,1.724527307,1.897459837,0.00552542038
0.04435,0.05408871798,3.707130064,1.725309643,1.897814911,0.00552206936
0.0444,0.05389594126,3.708808238,1.72609067,1.898167627,0.00551859975
0.04445,0.05369860649,3.710483564,1.726870372,1.898517959,0.005515011313
0.0445,0.05349671233,3.712156011,1.727648734,1.898865883,0.0055113039
0.04455,0.053290261,3.713825547,1.728425741,1.899211375,0.005507477454
0.0446,0.0530792582,3.715492143,1.72920138,1.899554415,0.005503532003
0.04465,0.05286371305,3.717155774,1.729975639,1.899894985,0.005499467661
0.0447,0.05264363803,3.718816416,1.730748507,1.900233066,0.005495284628
0.04475,0.05241904889,3.720474049,1.731519974,1.900568644,0.005490983183
0.0448,0.05218996463,3.722128652,1.732290031,1.900901705,0.005486563689
0.04485,0.05195640736,3.723780209,1.733058671,1.901232238,0.005482026587
0.0449,0.05171840229,3.725428707,1.733825887,1.901560233,0.005477372395
0.04495,0.05147597762,3.727074132,1.734591673,1.901885682,0.005472601708
0.045,0.05122916447,3.728716477,1.735356025,1.902208578,0.005467715193
0.04505,0.0509779968,3.730355732,1.73611894,1.902528918,0.005462713591
0.0451,0.05072251134,3.731991893,1.736880414,1.902846698,0.005457597711
0.04515,0.05046274751,3.733624957,1.737640447,1.903161917,0.005452368431
0.0452,0.05019874732,3.735254922,1.738399038,1.903474576,0.005447026695
0.04525,0.04993055531,3.736881791,1.739156187,1.903784677,0.00544157351
0.0453,0.04965821845,3.738505565,1.739911897,1.904092224,0.005436009948
0.04535,0.04938178604,3.74012625,1.740666168,1.904397221,0.005430337138
0.0454,0.04910130967,3.741743854,1.741419006,1.904699676,0.005424556268
0.04545,0.04881684309,3.743358385,1.742170414,1.904999598,0.00541866858
0.0455,0.04852844212,3.744969854,1.742920397,1.905296995,0.005412675372
0.04555,0.0482361646,3.746578274,1.74366896,1.905591879,0.005406577991
0.0456,0.04794007026,3.74818366,1.744416112,1.905884262,0.005400377835
0.04565,0.04764022063,3.749786028,1.745161858,1.906174158,0.005394076348
0.0457,0.04733667898,3.751385395,1.745906209,1.906461583,0.005387675018
0.04575,0.0470295102,3.752981781,1.746649172,1.906746553,0.005381175376
0.0458,0.04671878072,3.754575207,1.747390757,1.907029085,0.005374578992
0.04585,0.04640455839,3.756165695,1.748130975,1.907309197,0.005367887476
0.0459,0.04608691243,3.75775327,1.748869837,1.90758691,0.00536110247
0.04595,0.0457659133,3.759337956,1.749607355,1.907862244,0.005354225652
0.046,0.04544163263,3.760919781,1.750343541,1.908135221,0.005347258729
0.04605,0.0451141431,3.762498771,1.751078408,1.908405864,0.005340203438
0.0461,0.04478351836,3.764074956,1.751811969,1.908674196,0.00533306154
0.04615,0.04444983294,3.765648365,1.752544239,1.908940242,0.005325834821
0.0462,0.04411316214,3.76721903,1.753275231,1.909204026,0.005318525089
0.04625,0.04377358196,3.768786982,1.75400496,1.909465574,0.005311134169
0.0463,0.04343116898,3.770352253,1.754733442,1.909724914,0.005303663903
0.04635,0.04308600027,3.771914878,1.755460693,1.909982071,0.00529611615
0.0464,0.04273815331,3.773474891,1.756186727,1.910237074,0.005288492778
0.04645,0.0423877059,3.775032325,1.756911562,1.91048995,0.005280795666
0.0465,0.04203473604,3.776587218,1.757635214,1.910740728,0.0052730267
0.04655,0.04167932186,3.778139603,1.758357699,1.910989437,0.005265187771
0.0466,0.04132154153,3.779689518,1.759079034,1.911236106,0.005257280773
0.04665,0.04096147316,3.781236999,1.759799236,1.911480764,0.005249307601
0.0467,0.04059919469,3.782782082,1.760518323,1.911723441,0.005241270148
0.04675,0.04023478388,3.784324806,1.761236311,1.911964166,0.005233170302
0.0468,0.0398683181,3.785865205,1.761953218,1.912202968,0.005225009946
0.04685,0.03949987436,3.787403318,1.76266906,1.912439878,0.005216790955
0.0469,0.03912952915,3.78893918,1.763383855,1.912674925,0.005208515192
0.04695,0.03875735839,3.79047283,1.76409762,1.912908137,0.005200184509
0.047,0.03838343733,3.792004303,1.764810372,1.913139546,0.005191800742
0.04705,0.03800784047,3.793533634,1.765522128,1.913369178,0.005183365712
0.0471,0.03763064149,3.795060861,1.766232904,1.913597062,0.005174881218
0.04715,0.03725191317,3.796586017,1.766942716,1.913823228,0.005166349042
0.0472,0.0368717273,3.798109137,1.767651581,1.914047702,0.005157770941
0.04725,0.03649015461,3.799630256,1.768359514,1.914270511,0.005149148647
0.0473,0.0361072647,3.801149406,1.769066531,1.914491682,0.005140483867
0.04735,0.03572312597,3.80266662,1.769772647,1.914711241,0.005131778278
0.0474,0.03533780553,3.804181928,1.770477877,1.914929213,0.005123033529
0.04745,0.03495136916,3.805695363,1.771182233,1.915145623,0.005114251234
0.0475,0.03456388121,3.807206952,1.771885732,1.915360493,0.005105432976
0.04755,0.03417540458,3.808716724,1.772588384,1.915573847,0.005096580301
0.0476,0.0337860006,3.810224706,1.773290204,1.915785706,0.005087694719
0.04765,0.03339572902,3.811730924,1.773991202,1.915996092,0.005078777701
0.0477,0.03300464792,3.813235403,1.774691391,1.916205023,0.005069830678
0.04775,0.03261281367,3.814738165,1.775390781,1.916412519,0.00506085504
0.0478,0.03222028086,3.816239233,1.776089383,1.916618597,0.005051852133
0.04785,0.03182710228,3.817738625,1.776787205,1.916823273,0.005042823261
0.0479,0.03143332881,3.819236361,1.777484255,1.917026562,0.005033769679
0.04795,0.03103900945,3.820732457,1.778180543,1.917228477,0.005024692599
0.048,0.03064419121,3.822226928,1.778876074,1.917429032,0.005015593183
0.04805,0.03024891909,3.823719787,1.779570855,1.917628236,0.005006472544
0.0481,0.02985323606,3.825211045,1.780264892,1.9178261,0.004997331745
0.04815,0.029457183,3.826700713,1.780958187,1.91802263,0.004988171798
0.0482,0.02906079866,3.828188796,1.781650746,1.918217835,0.004978993664
0.04825,0.02866411964,3.829675301,1.78234257,1.918411717,0.00496979825
0.0483,0.02826718037,3.831160231,1.783033661,1.918604281,0.00496058641
0.04835,0.02787001305,3.832643587,1.783724019,1.918795529,0.004951358941
0.0484,0.02747264766,3.834125368,1.784413645,1.918985459,0.00494211659
0.04845,0.02707511193,3.83560557,1.785102535,1.91917407,0.004932860043
0.0485,0.02667743129,3.837084188,1.785790689,1.919361358,0.004923589934
0.04855,0.0262796289,3.838561214,1.786478101,1.919547319,0.004914306837
0.0486,0.02588172561,3.840036638,1.787164768,1.919731943,0.004905011272
0.04865,0.02548373993,3.841510447,1.787850683,1.919915224,0.004895703698
0.0487,0.02508568808,3.842982626,1.78853584,1.920097148,0.00488638452
0.04875,0.02468758392,3.844453158,1.78922023,1.920277704,0.004877054081
0.0488,0.024289439,3.845922022,1.789903844,1.920456877,0.004867712671
0.04885,0.02389126251,3.847389197,1.790586671,1.92063465,0.004858360517
0.0489,0.02349306133,3.848854656,1.7912687,1.920811004,0.004848997792
0.04895,0.02309483999,3.850318373,1.791949919,1.920985919,0.004839624607
0.049,0.02269660073,3.851780318,1.792630312,1.921159372,0.004830241018
0.04905,0.02229834346,3.853240457,1.793309865,1.921331338,0.004820847023
0.0491,0.02190006581,3.854698755,1.793988562,1.92150179,0.004811442562
0.04915,0.02150176311,3.856155175,1.794666384,1.921670701,0.004802027517
0.0492,0.02110342846,3.857609676,1.795343313,1.921838039,0.004792601715
0.04925,0.02070505269,3.859062215,1.79601933,1.922003772,0.004783164927
0.0493,0.02030662445,3.860512746,1.796694411,1.922167865,0.004773716867
0.04935,0.01990813018,3.861961221,1.797368536,1.922330282,0.004764257194
0.0494,0.01950955417,3.863407589,1.79804168,1.922490983,0.004754785515
0.04945,0.01911087857,3.864851797,1.798713818,1.922649929,0.00474530138
0.0495,0.01871208347,3.866293787,1.799384925,1.922807076,0.00473580429
0.04955,0.01831314688,3.867733503,1.800054973,1.92296238,0.00472629369
0.0496,0.0179140448,3.869170882,1.800723934,1.923115795,0.004716768978
0.04965,0.01751475126,3.87060586,1.801391777,1.923267272,0.004707229499
0.0497,0.01711523836,3.872038373,1.802058473,1.92341676,0.004697674552
0.04975,0.01671547634,3.87346835,1.802723989,1.923564208,0.004688103385
0.0498,0.01631543356,3.874895721,1.803388291,1.923709561,0.004678515202
0.04985,0.01591507665,3.876320413,1.804051347,1.923852763,0.00466890916
0.0499,0.01551437048,3.877742349,1.804713121,1.923993757,0.004659284374
0.04995,0.01511327827,3.879161451,1.805373575,1.924132483,0.004649639914
0.05,0.01471176161,3.880577639,1.806032673,1.92426888,0.00463997481
0.05005,0.01430978054,3.88199083,1.806690377,1.924402884,0.004630288053
0.0501,0.01390729362,3.883400939,1.807346646,1.924534432,0.004620578593
0.05015,0.01350425798,3.884807879,1.80800144,1.924663456,0.004610845346
0.0502,0.01310062939,3.886211561,1.808654718,1.924789889,0.004601087192
0.05025,0.01269636233,3.887611894,1.809306437,1.924913661,0.004591302978
0.0503,0.01229141005,3.889008784,1.809956554,1.925034703,0.004581491518
0.05035,0.01188572467,3.890402136,1.810605024,1.92515294,0.004571651598
0.0504,0.01147925721,3.891791854,1.811251803,1.925268299,0.004561781973
0.05045,0.01107195771,3.893177839,1.811896845,1.925380706,0.004551881376
0.0505,0.01066377529,3.89455999,1.812540102,1.925490084,0.004541948512
0.05055,0.01025465821,3.895938206,1.813181528,1.925596356,0.004531982065
0.0506,0.009844553984,3.897312382,1.813821074,1.925699442,0.004521980699
0.05065,0.009433409427,3.898682414,1.814458691,1.925799262,0.00451194306
0.0507,0.00902117077,3.900048196,1.81509433,1.925895737,0.004501867776
0.05075,0.008607783725,3.901409619,1.81572794,1.925988783,0.004491753461
0.0508,0.008193193579,3.902766574,1.816359471,1.926078318,0.00448159872
0.05085,0.007777345274,3.904118952,1.816988872,1.926164259,0.004471402144
0.0509,0.007360183505,3.905466641,1.817616091,1.92624652,0.004461162318
0.05095,0.0069416528,3.906809529,1.818241075,1.926325018,0.004450877823
0.051,0.006521697616,3.908147503,1.818863772,1.926399665,0.004440547236
0.05105,0.00610026243,3.909480449,1.819484129,1.926470376,0.00443016913
0.0511,0.005677291827,3.910808253,1.820102094,1.926537065,0.004419742085
0.05115,0.005252730598,3.9121308,1.820717611,1.926599643,0.004409264679
0.0512,0.004826523832,3.913447974,1.821330628,1.926658023,0.0043987355
0.05125,0.004398617008,3.914759659,1.82194109,1.926712117,0.004388153144
0.0513,0.003968956094,3.91606574,1.822548944,1.926761839,0.004377516215
0.05135,0.00353748764,3.917366099,1.823154135,1.926807099,0.004366823334
0.0514,0.003104158874,3.918660621,1.823756609,1.926847809,0.004356073136
0.05145,0.002668917801,3.91994919,1.824356313,1.926883882,0.004345264272
0.0515,0.002231713294,3.921231688,1.824953192,1.92691523,0.004334395417
0.05155,0.001792495198,3.922508001,1.825547192,1.926941766,0.004323465267
0.0516,0.001351214421,3.923778013,1.826138259,1.926963402,0.004312472544
0.05165,9.078230354E-4,3.925041608,1.82672634,1.926980051,0.004301415997
0.0517,4.622743709E-4,3.926298674,1.827311382,1.926991628,0.004290294407
0.05175,1.452311477E-5,3.927549095,1.827893332,1.926998048,0.004279106585
0.0518,-4.35474593E-4,3.92879276,1.828472138,1.926999224,0.00426785138
0.05185,-8.87761063E-4,3.930029557,1.829047747,1.926995074,0.004256527678
0.0519,-0.00134237696,3.931259374,1.829620107,1.926985513,0.004245134404
0.05195,-0.00179936121,3.932482103,1.830189169,1.92697046,0.004233670526
