58400 [4.03e-01, 2.20e-01, 3.06e+00]
58600 [4.03e-01, 2.19e-01, 3.08e+00]
58800 [4.03e-01, 2.21e-01, 3.03e+00]
59000 [4.02e-01, 2.22e-01, 3.03e+00]
59200 [4.03e-01, 2.22e-01, 3.02e+00]
59400 [4.02e-01, 2.19e-01, 3.02e+00]
59600 [4.02e-01, 2.18e-01, 3.01e+00]
59800 [4.02e-01, 2.19e-01, 2.97e+00]
60000 [4.03e-01, 2.19e-01, 2.99e+00]
60200 [4.02e-01, 2.19e-01, 2.97e+00]
60400 [4.03e-01, 2.17e-01, 2.97e+00]
60600 [4.02e-01, 2.16e-01, 2.95e+00]
60800 [4.03e-01, 2.12e-01, 2.92e+00]
61000 [4.03e-01, 2.12e-01, 2.90e+00]
61200 [4.02e-01, 2.12e-01, 2.89e+00]
61400 [4.02e-01, 2.15e-01, 2.88e+00]
61600 [4.03e-01, 2.08e-01, 2.84e+00]
61800 [4.03e-01, 2.09e-01, 2.83e+00]
62000 [4.02e-01, 2.09e-01, 2.82e+00]
62200 [4.02e-01, 2.08e-01, 2.81e+00]
62400 [4.02e-01, 2.07e-01, 2.80e+00]
62600 [4.03e-01, 2.05e-01, 2.76e+00]
62800 [4.02e-01, 2.03e-01, 2.76e+00]
63000 [4.02e-01, 2.01e-01, 2.74e+00]
63200 [4.02e-01, 2.03e-01, 2.73e+00]
63400 [4.02e-01, 2.01e-01, 2.70e+00]
63600 [4.03e-01, 2.01e-01, 2.71e+00]
63800 [4.02e-01, 2.00e-01, 2.69e+00]
64000 [4.03e-01, 1.99e-01, 2.67e+00]
64200 [4.02e-01, 1.97e-01, 2.65e+00]
64400 [4.02e-01, 1.95e-01, 2.63e+00]
64600 [4.03e-01, 1.95e-01, 2.62e+00]
64800 [4.03e-01, 1.93e-01, 2.61e+00]
65000 [4.02e-01, 1.92e-01, 2.59e+00]
65200 [4.03e-01, 1.91e-01, 2.58e+00]
65400 [4.02e-01, 1.91e-01, 2.56e+00]
65600 [4.03e-01, 1.90e-01, 2.53e+00]
65800 [4.03e-01, 1.88e-01, 2.53e+00]
66000 [4.02e-01, 1.87e-01, 2.52e+00]
66200 [4.03e-01, 1.87e-01, 2.50e+00]
66400 [4.03e-01, 1.85e-01, 2.47e+00]
66600 [4.03e-01, 1.83e-01, 2.46e+00]
66800 [4.02e-01, 1.83e-01, 2.44e+00]
67000 [4.03e-01, 1.79e-01, 2.40e+00]
67200 [4.03e-01, 1.78e-01, 2.41e+00]
67400 [4.02e-01, 1.78e-01, 2.40e+00]
67600 [4.02e-01, 1.77e-01, 2.39e+00]
67800 [4.02e-01, 1.76e-01, 2.37e+00]
68000 [4.02e-01, 1.75e-01, 2.35e+00]
68200 [4.03e-01, 1.71e-01, 2.29e+00]
68400 [4.02e-01, 1.71e-01, 2.30e+00]
68600 [4.03e-01, 1.68e-01, 2.29e+00]
68800 [4.02e-01, 1.69e-01, 2.27e+00]
69000 [4.02e-01, 1.67e-01, 2.25e+00]
69200 [4.02e-01, 1.66e-01, 2.25e+00]
69400 [4.02e-01, 1.64e-01, 2.21e+00]
69600 [4.02e-01, 1.62e-01, 2.20e+00]
69800 [4.02e-01, 1.61e-01, 2.17e+00]
70000 [4.03e-01, 1.58e-01, 2.14e+00]
70200 [4.03e-01, 1.56e-01, 2.15e+00]
70400 [4.03e-01, 1.56e-01, 2.13e+00]
70600 [4.03e-01, 1.55e-01, 2.06e+00]
70800 [4.02e-01, 1.53e-01, 2.08e+00]
71000 [4.02e-01, 1.53e-01, 2.08e+00]
71200 [4.02e-01, 1.51e-01, 2.05e+00]
71400 [4.02e-01, 1.50e-01, 2.05e+00]
71600 [4.03e-01, 1.48e-01, 1.99e+00]
71800 [4.02e-01, 1.48e-01, 2.00e+00]
72000 [4.02e-01, 1.47e-01, 1.98e+00]
72200 [4.02e-01, 1.46e-01, 1.96e+00]
72400 [4.02e-01, 1.45e-01, 1.95e+00]
72600 [4.02e-01, 1.44e-01, 1.93e+00]
72800 [4.02e-01, 1.43e-01, 1.92e+00]
73000 [4.02e-01, 1.43e-01, 1.90e+00]
73200 [4.02e-01, 1.42e-01, 1.86e+00]
73400 [4.02e-01, 1.41e-01, 1.88e+00]
73600 [4.03e-01, 1.40e-01, 1.86e+00]
73800 [4.03e-01, 1.39e-01, 1.84e+00]
74000 [4.02e-01, 1.38e-01, 1.83e+00]
74200 [4.03e-01, 1.37e-01, 1.81e+00]
74400 [4.03e-01, 1.36e-01, 1.79e+00]
74600 [4.03e-01, 1.34e-01, 1.77e+00]
74800 [4.03e-01, 1.35e-01, 1.77e+00]
75000 [4.03e-01, 1.34e-01, 1.74e+00]
75200 [4.03e-01, 1.33e-01, 1.74e+00]
75400 [4.03e-01, 1.32e-01, 1.73e+00]
75600 [4.03e-01, 1.30e-01, 1.71e+00]
75800 [4.03e-01, 1.30e-01, 1.71e+00]
76000 [4.05e-01, 1.28e-01, 1.60e+00]
76200 [4.04e-01, 1.28e-01, 1.61e+00]
76400 [4.03e-01, 1.28e-01, 1.62e+00]
76600 [4.03e-01, 1.28e-01, 1.62e+00]
76800 [4.03e-01, 1.27e-01, 1.62e+00]
77000 [4.03e-01, 1.28e-01, 1.60e+00]
77200 [4.03e-01, 1.26e-01, 1.60e+00]
77400 [4.03e-01, 1.27e-01, 1.57e+00]
77600 [4.03e-01, 1.27e-01, 1.57e+00]
77800 [4.03e-01, 1.27e-01, 1.56e+00]
78000 [4.03e-01, 1.26e-01, 1.56e+00]
78200 [4.04e-01, 1.27e-01, 1.54e+00]
78400 [4.04e-01, 1.26e-01, 1.52e+00]
78600 [4.04e-01, 1.26e-01, 1.50e+00]
78800 [4.04e-01, 1.27e-01, 1.52e+00]
79000 [4.04e-01, 1.27e-01, 1.51e+00]
79200 [4.04e-01, 1.27e-01, 1.52e+00]
79400 [4.04e-01, 1.27e-01, 1.50e+00]
79600 [4.04e-01, 1.27e-01, 1.50e+00]
79800 [4.03e-01, 1.28e-01, 1.52e+00]
80000 [4.04e-01, 1.28e-01, 1.47e+00]
80200 [4.04e-01, 1.28e-01, 1.50e+00]
80400 [4.04e-01, 1.29e-01, 1.50e+00]
80600 [4.04e-01, 1.29e-01, 1.50e+00]
80800 [4.04e-01, 1.29e-01, 1.50e+00]
81000 [4.04e-01, 1.29e-01, 1.51e+00]
81200 [4.04e-01, 1.30e-01, 1.48e+00]
81400 [4.04e-01, 1.30e-01, 1.48e+00]
81600 [4.04e-01, 1.31e-01, 1.49e+00]
81800 [4.04e-01, 1.29e-01, 1.49e+00]
82000 [4.04e-01, 1.31e-01, 1.48e+00]
82200 [4.04e-01, 1.31e-01, 1.49e+00]
82400 [4.04e-01, 1.32e-01, 1.50e+00]
82600 [4.04e-01, 1.31e-01, 1.48e+00]
82800 [4.05e-01, 1.29e-01, 1.41e+00]
83000 [4.05e-01, 1.33e-01, 1.41e+00]
83200 [4.04e-01, 1.33e-01, 1.44e+00]
83400 [4.04e-01, 1.34e-01, 1.45e+00]
83600 [4.03e-01, 1.34e-01, 1.46e+00]
83800 [4.03e-01, 1.34e-01, 1.46e+00]
84000 [4.03e-01, 1.33e-01, 1.47e+00]
84200 [4.04e-01, 1.34e-01, 1.47e+00]
84400 [4.04e-01, 1.34e-01, 1.47e+00]
84600 [4.03e-01, 1.36e-01, 1.46e+00]
84800 [4.03e-01, 1.35e-01, 1.47e+00]
85000 [4.03e-01, 1.35e-01, 1.46e+00]
85200 [4.03e-01, 1.34e-01, 1.47e+00]
85400 [4.03e-01, 1.36e-01, 1.47e+00]
85600 [4.03e-01, 1.37e-01, 1.48e+00]
85800 [4.03e-01, 1.37e-01, 1.46e+00]
86000 [4.03e-01, 1.37e-01, 1.47e+00]
86200 [4.03e-01, 1.34e-01, 1.46e+00]
86400 [4.03e-01, 1.37e-01, 1.46e+00]
86600 [4.03e-01, 1.38e-01, 1.46e+00]
86800 [4.03e-01, 1.36e-01, 1.45e+00]
87000 [4.03e-01, 1.37e-01, 1.47e+00]
87200 [4.03e-01, 1.37e-01, 1.45e+00]
87400 [4.03e-01, 1.38e-01, 1.45e+00]
87600 [4.04e-01, 1.39e-01, 1.42e+00]
87800 [4.03e-01, 1.40e-01, 1.45e+00]
88000 [4.03e-01, 1.39e-01, 1.45e+00]
88200 [4.03e-01, 1.39e-01, 1.45e+00]
88400 [4.03e-01, 1.38e-01, 1.46e+00]
88600 [4.03e-01, 1.39e-01, 1.44e+00]
88800 [4.03e-01, 1.38e-01, 1.45e+00]
89000 [4.03e-01, 1.39e-01, 1.45e+00]
89200 [4.03e-01, 1.38e-01, 1.45e+00]
89400 [4.03e-01, 1.39e-01, 1.45e+00]
89600 [4.03e-01, 1.39e-01, 1.42e+00]
89800 [4.03e-01, 1.39e-01, 1.42e+00]
90000 [4.03e-01, 1.39e-01, 1.41e+00]
90200 [4.03e-01, 1.39e-01, 1.43e+00]
90400 [4.03e-01, 1.39e-01, 1.43e+00]
90600 [4.03e-01, 1.37e-01, 1.41e+00]
90800 [4.03e-01, 1.39e-01, 1.42e+00]
91000 [4.03e-01, 1.39e-01, 1.42e+00]
91200 [4.03e-01, 1.37e-01, 1.40e+00]
91400 [4.03e-01, 1.38e-01, 1.41e+00]
91600 [4.03e-01, 1.38e-01, 1.40e+00]
91800 [4.03e-01, 1.38e-01, 1.41e+00]
92000 [4.03e-01, 1.38e-01, 1.41e+00]
92200 [4.03e-01, 1.39e-01, 1.39e+00]
92400 [4.03e-01, 1.39e-01, 1.40e+00]
92600 [4.03e-01, 1.38e-01, 1.40e+00]
92800 [4.04e-01, 1.27e-01, 1.27e+00]
93000 [4.04e-01, 1.35e-01, 1.28e+00]
93200 [4.03e-01, 1.36e-01, 1.29e+00]
93400 [4.03e-01, 1.37e-01, 1.31e+00]
93600 [4.03e-01, 1.37e-01, 1.31e+00]
93800 [4.03e-01, 1.37e-01, 1.32e+00]
94000 [4.03e-01, 1.37e-01, 1.32e+00]
94200 [4.03e-01, 1.37e-01, 1.32e+00]
94400 [4.03e-01, 1.37e-01, 1.31e+00]
94600 [4.03e-01, 1.37e-01, 1.32e+00]
94800 [4.03e-01, 1.35e-01, 1.31e+00]
95000 [4.03e-01, 1.33e-01, 1.31e+00]
95200 [4.03e-01, 1.36e-01, 1.30e+00]
95400 [4.03e-01, 1.35e-01, 1.30e+00]
95600 [4.03e-01, 1.35e-01, 1.30e+00]
95800 [4.03e-01, 1.34e-01, 1.27e+00]
96000 [4.03e-01, 1.33e-01, 1.29e+00]
96200 [4.03e-01, 1.35e-01, 1.26e+00]
96400 [4.03e-01, 1.33e-01, 1.29e+00]
96600 [4.03e-01, 1.34e-01, 1.27e+00]
96800 [4.03e-01, 1.34e-01, 1.26e+00]
97000 [4.03e-01, 1.34e-01, 1.26e+00]
97200 [4.03e-01, 1.32e-01, 1.25e+00]
97400 [4.03e-01, 1.32e-01, 1.25e+00]
97600 [4.03e-01, 1.30e-01, 1.25e+00]
97800 [4.03e-01, 1.32e-01, 1.24e+00]
98000 [4.03e-01, 1.31e-01, 1.22e+00]
98200 [4.04e-01, 1.30e-01, 1.13e+00]
98400 [4.03e-01, 1.30e-01, 1.15e+00]
98600 [4.03e-01, 1.31e-01, 1.16e+00]
98800 [4.03e-01, 1.29e-01, 1.18e+00]
99000 [4.03e-01, 1.30e-01, 1.18e+00]
99200 [4.03e-01, 1.28e-01, 1.18e+00]
99400 [4.03e-01, 1.29e-01, 1.18e+00]
99600 [4.03e-01, 1.29e-01, 1.17e+00]
99800 [4.03e-01, 1.29e-01, 1.17e+00]
